"slug","filename","destination","floor_tier","prompt"
"france/pas-de-calais-department/calais/port","france__pas-de-calais-department__calais__port.png","Port, Calais, Pas-de-Calais (department), France","second","Photorealistic interior of a second-floor townhouse vacation rental sitting room in Port, Calais, Pas-de-Calais (department), France, captured as a natural editorial photograph from the centre of the room looking out through a generous sash window above a cushioned window seat, where the view beyond the opening shows the characteristic streetscape of Port from a gently elevated vantage: the facades and rooflines of the neighborhood's typical buildings across the street at realistic close scale, street trees and awnings just below, the street running sideways beneath the window and out of frame, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Port, Calais, Pas-de-Calais (department), France would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; soft warm-white walls fall toward the left and right edges as calm space. The room sits on the second floor of the building, giving a gently elevated outlook over the scene below, never at ground level and never an aerial view. The window is as wide as is realistic for this building type, generous enough to frame the view well, but not floor-to-ceiling glazing. The room is furnished with a linen loveseat and a woven armchair flanking a small side table with a carafe of water, a stack of magazines on an ottoman, a cotton rug, framed prints leaning on a picture ledge. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"brazil/central-west-region/goiania/setor-pedro-ludovico","brazil__central-west-region__goiania__setor-pedro-ludovico.png","Setor Pedro Ludovico, Goiania, Central - West Region, Brazil","second","Photorealistic interior of a second-floor apartment vacation rental living room in Setor Pedro Ludovico, Goiania, Central - West Region, Brazil, captured as a natural editorial photograph from the centre of the room looking out through a wide window with painted timber trim, where the view beyond the opening shows the characteristic streetscape of Setor Pedro Ludovico from a gently elevated vantage: the facades and rooflines of the neighborhood's typical buildings across the street at realistic close scale, street trees and awnings just below, the street running sideways beneath the window and out of frame, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Setor Pedro Ludovico, Goiania, Central - West Region, Brazil would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; calm plaster walls fall toward the left and right edges as calm space. The room sits on the second floor of the building, giving a gently elevated outlook over the scene below, never at ground level and never an aerial view. The window is as wide as is realistic for this building type, generous enough to frame the view well, but not floor-to-ceiling glazing. The room is furnished with a comfortable fabric sofa and an armchair around a low wooden coffee table with a mug and an open book, a soft wool rug, a floor lamp, a leafy potted plant, a small shelf of books and ceramics. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"china/tianjin/five-great-avenues","china__tianjin__five-great-avenues.png","Five Great Avenues, Tianjin, China","high","Photorealistic interior of a high-floor serviced apartment vacation rental bedroom on a high floor (around the 18th storey) in Five Great Avenues, Tianjin, China, captured as a natural editorial photograph from the centre of the room looking out through a broad full-height window with sheer curtains drawn back, where the view beyond the opening shows the characteristic elevated cityscape of Five Great Avenues: the neighborhood's signature towers and skyline fabric at believable distance filling the view attractively, the buildings that define this district's character rather than service rooftops or parking lots, streets reading as thin lines far below, and open sky above, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Five Great Avenues, Tianjin, China would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; quiet greige walls fall toward the left and right edges as calm space. The room sits on a high upper floor of the tower, roughly the 18th storey, and the view reads as a genuine high-floor outlook over the neighborhood below, never at street level. The room is furnished with a low platform bed in soft grey and white linens with a throw folded at its foot, a pair of walnut nightstands with ceramic lamps, a cushioned bench, a deep-pile rug. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"austria/tyrol/innsbruck/hungerburg-hoheninnsbruck","austria__tyrol__innsbruck__hungerburg-hoheninnsbruck.png","Hungerburg-Hoheninnsbruck, Innsbruck, Tyrol, Austria","second","Photorealistic interior of a second-floor apartment vacation rental dining room in Hungerburg-Hoheninnsbruck, Innsbruck, Tyrol, Austria, captured as a natural editorial photograph from the centre of the room looking out through tall shuttered windows folded open, where the view beyond the opening shows the characteristic streetscape of Hungerburg-Hoheninnsbruck from a gently elevated vantage: the facades and rooflines of the neighborhood's typical buildings across the street at realistic close scale, street trees and awnings just below, the street running sideways beneath the window and out of frame, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Hungerburg-Hoheninnsbruck, Innsbruck, Tyrol, Austria would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; quiet neutral walls fall toward the left and right edges as calm space. The room sits on the second floor of the building, giving a gently elevated outlook over the scene below, never at ground level and never an aerial view. The window is as wide as is realistic for this building type, generous enough to frame the view well, but not floor-to-ceiling glazing. The room is furnished with a wooden dining table with four chairs, a bowl of fruit and a small vase of flowers on the table, a sideboard with glassware, a pendant light, a patterned runner on warm wooden floors. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"canada/british-columbia/vancouver/fraserview","canada__british-columbia__vancouver__fraserview.png","Fraserview, Vancouver, British Columbia, Canada","second","Photorealistic interior of a second-floor townhouse vacation rental sitting room in Fraserview, Vancouver, British Columbia, Canada, captured as a natural editorial photograph from the centre of the room looking out through a generous sash window above a cushioned window seat, where the view beyond the opening shows the characteristic streetscape of Fraserview from a gently elevated vantage: the facades and rooflines of the neighborhood's typical buildings across the street at realistic close scale, street trees and awnings just below, the street running sideways beneath the window and out of frame, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Fraserview, Vancouver, British Columbia, Canada would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; soft warm-white walls fall toward the left and right edges as calm space. The room sits on the second floor of the building, giving a gently elevated outlook over the scene below, never at ground level and never an aerial view. The window is as wide as is realistic for this building type, generous enough to frame the view well, but not floor-to-ceiling glazing. The room is furnished with a linen loveseat and a woven armchair flanking a small side table with a carafe of water, a stack of magazines on an ottoman, a cotton rug, framed prints leaning on a picture ledge. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"china/yunnan/lijiang/dayan-old-town","china__yunnan__lijiang__dayan-old-town.png","Dayan Old Town, Lijiang, Yunnan, China","second","Photorealistic interior of a second-floor apartment vacation rental dining room in Dayan Old Town, Lijiang, Yunnan, China, captured as a natural editorial photograph from the centre of the room looking out through tall shuttered windows folded open, where the view beyond the opening shows the characteristic streetscape of Dayan Old Town from a gently elevated vantage: the facades and rooflines of the neighborhood's typical buildings across the street at realistic close scale, street trees and awnings just below, the street running sideways beneath the window and out of frame, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Dayan Old Town, Lijiang, Yunnan, China would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; quiet neutral walls fall toward the left and right edges as calm space. The room sits on the second floor of the building, giving a gently elevated outlook over the scene below, never at ground level and never an aerial view. The window is as wide as is realistic for this building type, generous enough to frame the view well, but not floor-to-ceiling glazing. The room is furnished with a wooden dining table with four chairs, a bowl of fruit and a small vase of flowers on the table, a sideboard with glassware, a pendant light, a patterned runner on warm wooden floors. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"china/guangdong/zhuhai/hengqin","china__guangdong__zhuhai__hengqin.png","Hengqin, Zhuhai, Guangdong, China","high","Photorealistic interior of a modern high-rise condo vacation rental living room on a high floor (around the 22nd storey) in Hengqin, Zhuhai, Guangdong, China, captured as a natural editorial photograph from the centre of the room looking out through floor-to-ceiling windows, where the view beyond the opening shows the characteristic elevated cityscape of Hengqin: the neighborhood's signature towers and skyline fabric at believable distance filling the view attractively, the buildings that define this district's character rather than service rooftops or parking lots, streets reading as thin lines far below, and open sky above, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Hengqin, Zhuhai, Guangdong, China would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; calm pale-grey walls and light oak panelling fall toward the left and right edges as calm space. The room sits on a high upper floor of the tower, roughly the 22nd storey, and the view reads as a genuine high-floor outlook over the neighborhood below, never at street level. The room is furnished with a low fabric sectional facing the view, a round marble side table with a coffee mug and an open book, a wool rug, a slim floor lamp, a large potted fiddle-leaf fig, light oak floors. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"china/guangdong/huizhou/maidi-and-henan-an","china__guangdong__huizhou__maidi-and-henan-an.png","Maidi and Henan'an, Huizhou, Guangdong, China","high","Photorealistic interior of a high-floor serviced apartment vacation rental bedroom on a high floor (around the 18th storey) in Maidi and Henan'an, Huizhou, Guangdong, China, captured as a natural editorial photograph from the centre of the room looking out through a broad full-height window with sheer curtains drawn back, where the view beyond the opening shows the characteristic elevated cityscape of Maidi and Henan'an: the neighborhood's signature towers and skyline fabric at believable distance filling the view attractively, the buildings that define this district's character rather than service rooftops or parking lots, streets reading as thin lines far below, and open sky above, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Maidi and Henan'an, Huizhou, Guangdong, China would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; quiet greige walls fall toward the left and right edges as calm space. The room sits on a high upper floor of the tower, roughly the 18th storey, and the view reads as a genuine high-floor outlook over the neighborhood below, never at street level. The room is furnished with a low platform bed in soft grey and white linens with a throw folded at its foot, a pair of walnut nightstands with ceramic lamps, a cushioned bench, a deep-pile rug. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"indonesia/batu/beji","indonesia__batu__beji.png","Beji, Batu, Indonesia","second","Photorealistic interior of a second-floor townhouse vacation rental sitting room in Beji, Batu, Indonesia, captured as a natural editorial photograph from the centre of the room looking out through a generous sash window above a cushioned window seat, where the view beyond the opening shows the characteristic streetscape of Beji from a gently elevated vantage: the facades and rooflines of the neighborhood's typical buildings across the street at realistic close scale, street trees and awnings just below, the street running sideways beneath the window and out of frame, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Beji, Batu, Indonesia would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; soft warm-white walls fall toward the left and right edges as calm space. The room sits on the second floor of the building, giving a gently elevated outlook over the scene below, never at ground level and never an aerial view. The window is as wide as is realistic for this building type, generous enough to frame the view well, but not floor-to-ceiling glazing. The room is furnished with a linen loveseat and a woven armchair flanking a small side table with a carafe of water, a stack of magazines on an ottoman, a cotton rug, framed prints leaning on a picture ledge. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"canada/manitoba/winnipeg/fort-gary","canada__manitoba__winnipeg__fort-gary.png","Fort Gary, Winnipeg, Manitoba, Canada","second","Photorealistic interior of a second-floor apartment vacation rental dining room in Fort Gary, Winnipeg, Manitoba, Canada, captured as a natural editorial photograph from the centre of the room looking out through tall shuttered windows folded open, where the view beyond the opening shows the characteristic streetscape of Fort Gary from a gently elevated vantage: the facades and rooflines of the neighborhood's typical buildings across the street at realistic close scale, street trees and awnings just below, the street running sideways beneath the window and out of frame, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Fort Gary, Winnipeg, Manitoba, Canada would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; quiet neutral walls fall toward the left and right edges as calm space. The room sits on the second floor of the building, giving a gently elevated outlook over the scene below, never at ground level and never an aerial view. The window is as wide as is realistic for this building type, generous enough to frame the view well, but not floor-to-ceiling glazing. The room is furnished with a wooden dining table with four chairs, a bowl of fruit and a small vase of flowers on the table, a sideboard with glassware, a pendant light, a patterned runner on warm wooden floors. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
"tanzania/dar-es-salaam/msasani","tanzania__dar-es-salaam__msasani.png","Msasani, Dar es Salaam, Tanzania","second","Photorealistic interior of a second-floor townhouse vacation rental sitting room in Msasani, Dar es Salaam, Tanzania, captured as a natural editorial photograph from the centre of the room looking out through a generous sash window above a cushioned window seat, where the view beyond the opening shows the characteristic streetscape of Msasani from a gently elevated vantage: the facades and rooflines of the neighborhood's typical buildings across the street at realistic close scale, street trees and awnings just below, the street running sideways beneath the window and out of frame, exactly what an upscale rental on this floor in this neighborhood would genuinely see. The view shows what a guest in an upscale stay in Msasani, Dar es Salaam, Tanzania would realistically see: characteristic of the neighborhood and clearly of this place, neither too grand nor too nondescript. Show the buildings, materials, greenery, and light that define the neighborhood's character; never make the main subject a parking lot, service rooftops, blank walls, or anonymous back-of-house fabric. Never center or feature a named landmark filling the view like a poster, and do not invent dramatic vistas most rentals there would not have. Use the neighborhood's most representative season, and render the view in soft, appealing daylight typical of the destination (clear morning or golden late afternoon), with the interior lit consistently by the same natural light. The opening and the neighborhood view sit in the central two-thirds of the frame; soft warm-white walls fall toward the left and right edges as calm space. The room sits on the second floor of the building, giving a gently elevated outlook over the scene below, never at ground level and never an aerial view. The window is as wide as is realistic for this building type, generous enough to frame the view well, but not floor-to-ceiling glazing. The room is furnished with a linen loveseat and a woven armchair flanking a small side table with a carafe of water, a stack of magazines on an ottoman, a cotton rug, framed prints leaning on a picture ledge. Interior materials and decor are authentic to the neighborhood's typical housing stock and character. Styled and polished like a travel magazine interior, tidy and aspirational yet warm and believable as a real vacation rental, with a few natural lived-in touches, no people in the scene, no cars prominent in the scene. Style: ultra-realistic editorial interior photography, natural believable daylight, center-safe composition with the outdoor view within the central two-thirds of the frame and calm low-contrast walls toward the left and right edges for text overlay, nothing critical at the extreme edges, slightly muted tonal range for legibility, no busy clutter, seamless believable transition between interior and view with correct perspective through the window plane and no collage effect. Shot on a 28mm lens from standing eye-level (camera approximately 1.5 metres above the floor), camera held level with no upward tilt, horizon at mid-frame, natural straight-on perspective with no low-angle view, floor visible in the lower third. Both the room and the outdoor view are rendered crisp and detailed, with only the faintest natural falloff at extreme distance, so the neighborhood reads sharply, as if the inhabitant's eye has settled on the view beyond the window. High detail, 8K resolution, realistic textures and materials, subtle film grain. Aspect ratio: 16:9 (landscape)"
