"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/ao-n-dalatando/city-centre","City Centre","N'dalatando","City Centre, N'dalatando, Angola","Jardim Botânico de N'dalatando","jardim-botanico-de-n-dalatando","outdoors","images/Neighborhood_POIs/ao-n-dalatando/city-centre/jardim-botanico-de-n-dalatando.png","places-photo","Antonio Rocha (Google Maps contributor)","2026-07-17T22:36:40.793123+00:00"
"neighborhoods/ao-n-dalatando/city-centre","City Centre","N'dalatando","City Centre, N'dalatando, Angola","Mercado Municipal de N'dalatando","mercado-municipal-de-n-dalatando","shopping-dining","images/Neighborhood_POIs/ao-n-dalatando/city-centre/mercado-municipal-de-n-dalatando.png","text-only","","2026-07-17T22:36:42.237035+00:00"
"neighborhoods/ar-formosa/city-centre","City Centre","Formosa","City Centre, Formosa, Argentina","Casa de Gobierno de Formosa","casa-de-gobierno-de-formosa","anchor","images/Neighborhood_POIs/ar-formosa/city-centre/casa-de-gobierno-de-formosa.png","places-photo","Axel Aguero (Google Maps contributor)","2026-07-17T22:51:02.594992+00:00"
"neighborhoods/ar-formosa/city-centre","City Centre","Formosa","City Centre, Formosa, Argentina","Plaza General San Martín","plaza-general-san-martin","outdoors","images/Neighborhood_POIs/ar-formosa/city-centre/plaza-general-san-martin.png","places-photo","Daniel Corrado (Google Maps contributor)","2026-07-17T22:51:03.923076+00:00"
"neighborhoods/ar-formosa/city-centre","City Centre","Formosa","City Centre, Formosa, Argentina","Catedral Nuestra Señora del Carmen","catedral-nuestra-senora-del-carmen","culture-architecture","images/Neighborhood_POIs/ar-formosa/city-centre/catedral-nuestra-senora-del-carmen.png","places-photo","Rosalia Morel (Google Maps contributor)","2026-07-17T22:51:05.412547+00:00"
"neighborhoods/ar-formosa/city-centre","City Centre","Formosa","City Centre, Formosa, Argentina","Mercadito Paraguayo","mercadito-paraguayo","shopping-dining","images/Neighborhood_POIs/ar-formosa/city-centre/mercadito-paraguayo.png","places-photo","Marcos Gómez O'Brien (Google Maps contributor)","2026-07-17T22:51:06.836224+00:00"
"neighborhoods/ar-san-luis/city-centre","City Centre","San Luis","City Centre, San Luis, Argentina","Antigua Casa de Gobierno de San Luis","antigua-casa-de-gobierno-de-san-luis","anchor","images/Neighborhood_POIs/ar-san-luis/city-centre/antigua-casa-de-gobierno-de-san-luis.png","places-photo","Julio Sánchez (Google Maps contributor)","2026-07-17T23:00:45.933752+00:00"
"neighborhoods/ar-san-luis/city-centre","City Centre","San Luis","City Centre, San Luis, Argentina","Plaza Pringles","plaza-pringles","outdoors","images/Neighborhood_POIs/ar-san-luis/city-centre/plaza-pringles.png","places-photo","Marcelo Ois Lagarde (Google Maps contributor)","2026-07-17T23:02:35.035601+00:00"
"neighborhoods/ar-san-luis/city-centre","City Centre","San Luis","City Centre, San Luis, Argentina","Iglesia Catedral de San Luis","iglesia-catedral-de-san-luis","culture-architecture","images/Neighborhood_POIs/ar-san-luis/city-centre/iglesia-catedral-de-san-luis.png","places-photo","Hernan Martin (Google Maps contributor)","2026-07-17T23:04:03.857401+00:00"
"neighborhoods/ar-san-luis/city-centre","City Centre","San Luis","City Centre, San Luis, Argentina","Peatonal Rivadavia","peatonal-rivadavia","shopping-dining","images/Neighborhood_POIs/ar-san-luis/city-centre/peatonal-rivadavia.png","places-photo","Claudia Miranda (Google Maps contributor)","2026-07-17T23:10:34.324885+00:00"
"neighborhoods/au-canberra/civic","Civic","Canberra","Civic, Canberra, Australia","Civic Square","civic-square","anchor","images/Neighborhood_POIs/au-canberra/civic/civic-square.png","places-photo","Chhimi Namgyel (Google Maps contributor)","2026-07-17T23:20:50.432632+00:00"
"neighborhoods/au-canberra/civic","Civic","Canberra","Civic, Canberra, Australia","Glebe Park","glebe-park","outdoors","images/Neighborhood_POIs/au-canberra/civic/glebe-park.png","places-photo","Richard Bersinic (Google Maps contributor)","2026-07-17T23:22:12.810022+00:00"
"neighborhoods/au-canberra/civic","Civic","Canberra","Civic, Canberra, Australia","City Walk","city-walk","shopping-dining","images/Neighborhood_POIs/au-canberra/civic/city-walk.png","places-photo","Linda Wu (Google Maps contributor)","2026-07-17T23:23:39.873037+00:00"
"neighborhoods/au-canberra/civic","Civic","Canberra","Civic, Canberra, Australia","Canberra Museum and Gallery","canberra-museum-and-gallery","culture-architecture","images/Neighborhood_POIs/au-canberra/civic/canberra-museum-and-gallery.png","places-photo","Steve Bittinger (Google Maps contributor)","2026-07-17T23:29:52.367628+00:00"
"neighborhoods/az-sumqay-t/city-center","City Center","Sumqayıt","City Center, Sumqayıt, Azerbaijan","Dənizkənarı Park","dnizknar-park","anchor","images/Neighborhood_POIs/az-sumqay-t/city-center/dnizknar-park.png","places-photo","Hikmet Aliyev (Google Maps contributor)","2026-07-17T23:32:57.736186+00:00"
"neighborhoods/az-sumqay-t/city-center","City Center","Sumqayıt","City Center, Sumqayıt, Azerbaijan","Nəsimi Parkı","nsimi-park","outdoors","images/Neighborhood_POIs/az-sumqay-t/city-center/nsimi-park.png","places-photo","cotsolotto (Google Maps contributor)","2026-07-17T23:35:17.159632+00:00"
"neighborhoods/az-sumqay-t/city-center","City Center","Sumqayıt","City Center, Sumqayıt, Azerbaijan","Mərkəzi Bazar","mrkzi-bazar","shopping-dining","images/Neighborhood_POIs/az-sumqay-t/city-center/mrkzi-bazar.png","text-only","","2026-07-17T23:39:15.760299+00:00"
"neighborhoods/az-sumqay-t/city-center","City Center","Sumqayıt","City Center, Sumqayıt, Azerbaijan","Sumqayıt State Drama Theatre","sumqayt-state-drama-theatre","culture-architecture","images/Neighborhood_POIs/az-sumqay-t/city-center/sumqayt-state-drama-theatre.png","places-photo","Sumqayıt Dövlət Dram Teatrı (Google Maps contributor)","2026-07-17T23:43:18.701834+00:00"
"neighborhoods/bd-cox-s-bazar/kolatoli","Kolatoli","Cox’s Bāzār","Kolatoli, Cox’s Bāzār, Bangladesh","Kolatoli Beach","kolatoli-beach","anchor","images/Neighborhood_POIs/bd-cox-s-bazar/kolatoli/kolatoli-beach.png","places-photo","Khaled Abdou (Google Maps contributor)","2026-07-17T23:45:53.316090+00:00"
"neighborhoods/bd-cox-s-bazar/kolatoli","Kolatoli","Cox’s Bāzār","Kolatoli, Cox’s Bāzār, Bangladesh","Laboni Point Sea Beach","laboni-point-sea-beach","outdoors","images/Neighborhood_POIs/bd-cox-s-bazar/kolatoli/laboni-point-sea-beach.png","places-photo","Jobaer Elahi (Google Maps contributor)","2026-07-17T23:49:52.237133+00:00"
"neighborhoods/bd-cox-s-bazar/kolatoli","Kolatoli","Cox’s Bāzār","Kolatoli, Cox’s Bāzār, Bangladesh","Cox's Bazar Zila Market","cox-s-bazar-zila-market","shopping-dining","images/Neighborhood_POIs/bd-cox-s-bazar/kolatoli/cox-s-bazar-zila-market.png","places-photo","Mahbubul Alam (Google Maps contributor)","2026-07-18T00:14:29.394171+00:00"
"neighborhoods/bd-cox-s-bazar/kolatoli","Kolatoli","Cox’s Bāzār","Kolatoli, Cox’s Bāzār, Bangladesh","Aggmeda Khyang Buddhist Monastery","aggmeda-khyang-buddhist-monastery","culture-architecture","images/Neighborhood_POIs/bd-cox-s-bazar/kolatoli/aggmeda-khyang-buddhist-monastery.png","places-photo","tazin Meem (Google Maps contributor)","2026-07-18T00:21:06.216301+00:00"
"neighborhoods/bd-pallabi/mirpur","Mirpur","Pallabi","Mirpur, Pallabi, Bangladesh","Sher-e-Bangla National Cricket Stadium","sher-e-bangla-national-cricket-stadium","anchor","images/Neighborhood_POIs/bd-pallabi/mirpur/sher-e-bangla-national-cricket-stadium.png","places-photo","Salim Saadman (Google Maps contributor)","2026-07-18T00:37:05.435711+00:00"
"neighborhoods/bd-pallabi/mirpur","Mirpur","Pallabi","Mirpur, Pallabi, Bangladesh","National Botanical Garden","national-botanical-garden","outdoors","images/Neighborhood_POIs/bd-pallabi/mirpur/national-botanical-garden.png","places-photo","F A H A D (Google Maps contributor)","2026-07-18T00:39:16.783830+00:00"
"neighborhoods/bd-pallabi/mirpur","Mirpur","Pallabi","Mirpur, Pallabi, Bangladesh","Shah Ali Baghdadi Mazar Sharif","shah-ali-baghdadi-mazar-sharif","culture-architecture","images/Neighborhood_POIs/bd-pallabi/mirpur/shah-ali-baghdadi-mazar-sharif.png","places-photo","rezaul karim (Google Maps contributor)","2026-07-18T00:42:39.207852+00:00"
"neighborhoods/bd-pallabi/mirpur","Mirpur","Pallabi","Mirpur, Pallabi, Bangladesh","Grameen Bank Head Office","grameen-bank-head-office","culture-architecture","images/Neighborhood_POIs/bd-pallabi/mirpur/grameen-bank-head-office.png","places-photo","Sourav Biswas (Google Maps contributor)","2026-07-18T01:00:22.204750+00:00"
"neighborhoods/be-bruges/historic-centre","Historic Centre","Bruges","Historic Centre, Bruges, Belgium","Markt Square and Belfry of Bruges","markt-square-and-belfry-of-bruges","anchor","images/Neighborhood_POIs/be-bruges/historic-centre/markt-square-and-belfry-of-bruges.png","places-photo","Mermaid Denizkızı (Google Maps contributor)","2026-07-18T01:03:03.007075+00:00"
"neighborhoods/be-bruges/historic-centre","Historic Centre","Bruges","Historic Centre, Bruges, Belgium","Minnewater Park","minnewater-park","outdoors","images/Neighborhood_POIs/be-bruges/historic-centre/minnewater-park.png","places-photo","Thomas Jones (Google Maps contributor)","2026-07-18T01:05:00.732706+00:00"
"neighborhoods/be-bruges/historic-centre","Historic Centre","Bruges","Historic Centre, Bruges, Belgium","Vismarkt Fish Market","vismarkt-fish-market","shopping-dining","images/Neighborhood_POIs/be-bruges/historic-centre/vismarkt-fish-market.png","places-photo","Chuck Shick (Google Maps contributor)","2026-07-18T01:08:00.198207+00:00"
"neighborhoods/be-bruges/historic-centre","Historic Centre","Bruges","Historic Centre, Bruges, Belgium","Church of Our Lady","church-of-our-lady","culture-architecture","images/Neighborhood_POIs/be-bruges/historic-centre/church-of-our-lady.png","places-photo","ΕΥΑΓΓΕΛΟΣ Manyyear (Google Maps contributor)","2026-07-18T01:11:31.966877+00:00"
"neighborhoods/bg-plovdiv/kapana","Kapana","Plovdiv","Kapana, Plovdiv, Bulgaria","Kapana Creative District","kapana-creative-district","anchor","images/Neighborhood_POIs/bg-plovdiv/kapana/kapana-creative-district.png","text-only","","2026-07-18T01:16:13.532613+00:00"
"neighborhoods/bg-plovdiv/kapana","Kapana","Plovdiv","Kapana, Plovdiv, Bulgaria","Tsar Simeon Garden","tsar-simeon-garden","outdoors","images/Neighborhood_POIs/bg-plovdiv/kapana/tsar-simeon-garden.png","places-photo","B. Peykov (Google Maps contributor)","2026-07-18T01:18:19.996602+00:00"
"neighborhoods/bg-plovdiv/kapana","Kapana","Plovdiv","Kapana, Plovdiv, Bulgaria","Knyaz Alexander I Shopping Street","knyaz-alexander-i-shopping-street","shopping-dining","images/Neighborhood_POIs/bg-plovdiv/kapana/knyaz-alexander-i-shopping-street.png","text-only","","2026-07-18T01:21:55.565908+00:00"
"neighborhoods/bg-plovdiv/kapana","Kapana","Plovdiv","Kapana, Plovdiv, Bulgaria","Dzhumaya Mosque","dzhumaya-mosque","culture-architecture","images/Neighborhood_POIs/bg-plovdiv/kapana/dzhumaya-mosque.png","places-photo","Kurdo Kolenko (Google Maps contributor)","2026-07-18T01:24:20.202977+00:00"
"neighborhoods/bo-cochabamba/recoleta","Recoleta","Cochabamba","Recoleta, Cochabamba, Bolivia","Plaza de la Recoleta","plaza-de-la-recoleta","anchor","images/Neighborhood_POIs/bo-cochabamba/recoleta/plaza-de-la-recoleta.png","places-photo","Roberto Antezana (Google Maps contributor)","2026-07-18T01:27:26.206874+00:00"
"neighborhoods/bo-cochabamba/recoleta","Recoleta","Cochabamba","Recoleta, Cochabamba, Bolivia","Parque Fidel Anze","parque-fidel-anze","outdoors","images/Neighborhood_POIs/bo-cochabamba/recoleta/parque-fidel-anze.png","places-photo","Danae Camacho (Google Maps contributor)","2026-07-18T01:29:50.789595+00:00"
"neighborhoods/bo-cochabamba/recoleta","Recoleta","Cochabamba","Recoleta, Cochabamba, Bolivia","Boulevard de la Recoleta","boulevard-de-la-recoleta","shopping-dining","images/Neighborhood_POIs/bo-cochabamba/recoleta/boulevard-de-la-recoleta.png","places-photo","19Esteban89 (Google Maps contributor)","2026-07-18T01:32:18.544056+00:00"
"neighborhoods/bo-cochabamba/recoleta","Recoleta","Cochabamba","Recoleta, Cochabamba, Bolivia","Templo de la Recoleta","templo-de-la-recoleta","culture-architecture","images/Neighborhood_POIs/bo-cochabamba/recoleta/templo-de-la-recoleta.png","places-photo","Masoud Lak (Google Maps contributor)","2026-07-18T01:34:21.325328+00:00"
"neighborhoods/br-araguari/city-centre","City Centre","Araguari","City Centre, Araguari, Brazil","Araguari City Centre","araguari-city-centre","anchor","images/Neighborhood_POIs/br-araguari/city-centre/araguari-city-centre.png","text-only","","2026-07-18T01:38:53.044227+00:00"
"neighborhoods/br-araguari/city-centre","City Centre","Araguari","City Centre, Araguari, Brazil","Bosque John Kennedy","bosque-john-kennedy","outdoors","images/Neighborhood_POIs/br-araguari/city-centre/bosque-john-kennedy.png","places-photo","Felipe Rimel (Google Maps contributor)","2026-07-18T01:41:38.188722+00:00"
"neighborhoods/br-araguari/city-centre","City Centre","Araguari","City Centre, Araguari, Brazil","Mercado Municipal de Araguari","mercado-municipal-de-araguari","shopping-dining","images/Neighborhood_POIs/br-araguari/city-centre/mercado-municipal-de-araguari.png","text-only","","2026-07-18T01:47:36.453028+00:00"
"neighborhoods/br-araguari/city-centre","City Centre","Araguari","City Centre, Araguari, Brazil","Palacio dos Ferroviarios","palacio-dos-ferroviarios","culture-architecture","images/Neighborhood_POIs/br-araguari/city-centre/palacio-dos-ferroviarios.png","places-photo","Francisco Alaminos (Google Maps contributor)","2026-07-18T01:50:31.043981+00:00"
"neighborhoods/br-botucatu/city-centre","City Centre","Botucatu","City Centre, Botucatu, Brazil","Praca Rubiao Junior","praca-rubiao-junior","anchor","images/Neighborhood_POIs/br-botucatu/city-centre/praca-rubiao-junior.png","places-photo","Cicero Filho (Google Maps contributor)","2026-07-18T01:53:18.444713+00:00"
"neighborhoods/br-botucatu/city-centre","City Centre","Botucatu","City Centre, Botucatu, Brazil","Bosque Municipal de Botucatu","bosque-municipal-de-botucatu","outdoors","images/Neighborhood_POIs/br-botucatu/city-centre/bosque-municipal-de-botucatu.png","places-photo","Gabriel Bossolani da Guarda (Google Maps contributor)","2026-07-18T01:55:29.887742+00:00"
"neighborhoods/br-botucatu/city-centre","City Centre","Botucatu","City Centre, Botucatu, Brazil","Rua Amando de Barros shopping street","rua-amando-de-barros-shopping-street","shopping-dining","images/Neighborhood_POIs/br-botucatu/city-centre/rua-amando-de-barros-shopping-street.png","text-only","","2026-07-18T01:59:37.719567+00:00"
"neighborhoods/br-botucatu/city-centre","City Centre","Botucatu","City Centre, Botucatu, Brazil","Catedral Metropolitana Basilica Sant'Ana","catedral-metropolitana-basilica-sant-ana","culture-architecture","images/Neighborhood_POIs/br-botucatu/city-centre/catedral-metropolitana-basilica-sant-ana.png","places-photo","Casarin (Google Maps contributor)","2026-07-18T02:02:39.473728+00:00"
"neighborhoods/br-catanduva/city-centre","City Centre","Catanduva","City Centre, Catanduva, Brazil","Catedral de Sao Domingos","catedral-de-sao-domingos","culture-architecture","images/Neighborhood_POIs/br-catanduva/city-centre/catedral-de-sao-domingos.png","places-photo","Sandra Consani (Google Maps contributor)","2026-07-18T02:08:10.157263+00:00"
"neighborhoods/br-catanduva/city-centre","City Centre","Catanduva","City Centre, Catanduva, Brazil","Parque dos Ipes","parque-dos-ipes","outdoors","images/Neighborhood_POIs/br-catanduva/city-centre/parque-dos-ipes.png","places-photo","Marcos (Google Maps contributor)","2026-07-18T02:09:35.759585+00:00"
"neighborhoods/br-catanduva/city-centre","City Centre","Catanduva","City Centre, Catanduva, Brazil","Praca da Republica","praca-da-republica","anchor","images/Neighborhood_POIs/br-catanduva/city-centre/praca-da-republica.png","text-only","","2026-07-18T02:18:56.736335+00:00"
"neighborhoods/br-catanduva/city-centre","City Centre","Catanduva","City Centre, Catanduva, Brazil","Mercado Municipal de Catanduva","mercado-municipal-de-catanduva","shopping-dining","images/Neighborhood_POIs/br-catanduva/city-centre/mercado-municipal-de-catanduva.png","text-only","","2026-07-18T02:24:24.461977+00:00"
"neighborhoods/br-foz-do-iguacu/centro","Centro","Foz do Iguaçu","Centro, Foz do Iguaçu, Brazil","Feirinha da JK","feirinha-da-jk","shopping-dining","images/Neighborhood_POIs/br-foz-do-iguacu/centro/feirinha-da-jk.png","places-photo","renato valero (Google Maps contributor)","2026-07-18T02:42:32.602261+00:00"
"neighborhoods/br-foz-do-iguacu/centro","Centro","Foz do Iguaçu","Centro, Foz do Iguaçu, Brazil","Praca da Paz","praca-da-paz","anchor","images/Neighborhood_POIs/br-foz-do-iguacu/centro/praca-da-paz.png","places-photo","SkyscraperCity Foz do Iguaçu (Google Maps contributor)","2026-07-18T02:44:29.304567+00:00"
"neighborhoods/br-foz-do-iguacu/centro","Centro","Foz do Iguaçu","Centro, Foz do Iguaçu, Brazil","Mesquita Omar Ibn Al-Khattab","mesquita-omar-ibn-al-khattab","culture-architecture","images/Neighborhood_POIs/br-foz-do-iguacu/centro/mesquita-omar-ibn-al-khattab.png","places-photo","Everson Sawazaki (Google Maps contributor)","2026-07-18T02:46:29.828420+00:00"
"neighborhoods/br-foz-do-iguacu/centro","Centro","Foz do Iguaçu","Centro, Foz do Iguaçu, Brazil","Bosque Guarani","bosque-guarani","outdoors","images/Neighborhood_POIs/br-foz-do-iguacu/centro/bosque-guarani.png","text-only","","2026-07-18T03:02:07.247253+00:00"
"neighborhoods/br-itabuna/city-centre","City Centre","Itabuna","City Centre, Itabuna, Brazil","Praca Rio Cachoeira","praca-rio-cachoeira","anchor","images/Neighborhood_POIs/br-itabuna/city-centre/praca-rio-cachoeira.png","places-photo","JeFFerson De Oliveira (Google Maps contributor)","2026-07-18T03:07:40.955257+00:00"
"neighborhoods/br-itabuna/city-centre","City Centre","Itabuna","City Centre, Itabuna, Brazil","Praca Professor Olinto Leone","praca-professor-olinto-leone","outdoors","images/Neighborhood_POIs/br-itabuna/city-centre/praca-professor-olinto-leone.png","places-photo","Larissa Mach (Google Maps contributor)","2026-07-18T03:09:32.368012+00:00"
"neighborhoods/br-itabuna/city-centre","City Centre","Itabuna","City Centre, Itabuna, Brazil","Catedral de Sao Jose","catedral-de-sao-jose","culture-architecture","images/Neighborhood_POIs/br-itabuna/city-centre/catedral-de-sao-jose.png","places-photo","Filipe do Carmo Correia (Google Maps contributor)","2026-07-18T03:15:36.809218+00:00"
"neighborhoods/br-itabuna/city-centre","City Centre","Itabuna","City Centre, Itabuna, Brazil","Avenida do Cinquentenario","avenida-do-cinquentenario","shopping-dining","images/Neighborhood_POIs/br-itabuna/city-centre/avenida-do-cinquentenario.png","text-only","","2026-07-18T03:23:59.893136+00:00"
"neighborhoods/br-jundiai/centro","Centro","Jundiaí","Centro, Jundiaí, Brazil","Catedral Nossa Senhora do Desterro","catedral-nossa-senhora-do-desterro","anchor","images/Neighborhood_POIs/br-jundiai/centro/catedral-nossa-senhora-do-desterro.png","places-photo","Augusto Pereira (Google Maps contributor)","2026-07-18T03:27:49.357361+00:00"
"neighborhoods/br-jundiai/centro","Centro","Jundiaí","Centro, Jundiaí, Brazil","Teatro Polytheama","teatro-polytheama","culture-architecture","images/Neighborhood_POIs/br-jundiai/centro/teatro-polytheama.png","places-photo","Rafael Bretones Calvano (Google Maps contributor)","2026-07-18T03:31:01.975095+00:00"
"neighborhoods/br-jundiai/centro","Centro","Jundiaí","Centro, Jundiaí, Brazil","Praca Governador Pedro de Toledo","praca-governador-pedro-de-toledo","outdoors","images/Neighborhood_POIs/br-jundiai/centro/praca-governador-pedro-de-toledo.png","text-only","","2026-07-18T03:35:51.204017+00:00"
"neighborhoods/br-jundiai/centro","Centro","Jundiaí","Centro, Jundiaí, Brazil","Rua Barao de Jundiai","rua-barao-de-jundiai","shopping-dining","images/Neighborhood_POIs/br-jundiai/centro/rua-barao-de-jundiai.png","text-only","","2026-07-18T03:39:11.074188+00:00"
"neighborhoods/br-mogi-guacu/city-centre","City Centre","Mogi Guaçu","City Centre, Mogi Guaçu, Brazil","Parque dos Ingas","parque-dos-ingas","outdoors","images/Neighborhood_POIs/br-mogi-guacu/city-centre/parque-dos-ingas.png","places-photo","Estéfano Vizconde Veraszto (Google Maps contributor)","2026-07-18T03:42:42.280182+00:00"
"neighborhoods/br-mogi-guacu/city-centre","City Centre","Mogi Guaçu","City Centre, Mogi Guaçu, Brazil","Igreja Matriz Imaculada Conceicao","igreja-matriz-imaculada-conceicao","anchor","images/Neighborhood_POIs/br-mogi-guacu/city-centre/igreja-matriz-imaculada-conceicao.png","text-only","","2026-07-18T03:51:03.765819+00:00"
"neighborhoods/br-mogi-guacu/city-centre","City Centre","Mogi Guaçu","City Centre, Mogi Guaçu, Brazil","Rua Paula Bueno","rua-paula-bueno","shopping-dining","images/Neighborhood_POIs/br-mogi-guacu/city-centre/rua-paula-bueno.png","text-only","","2026-07-18T03:56:49.925134+00:00"
"neighborhoods/br-mogi-guacu/city-centre","City Centre","Mogi Guaçu","City Centre, Mogi Guaçu, Brazil","Paco Municipal de Mogi Guacu","paco-municipal-de-mogi-guacu","culture-architecture","images/Neighborhood_POIs/br-mogi-guacu/city-centre/paco-municipal-de-mogi-guacu.png","places-photo","Estéfano Vizconde Veraszto (Google Maps contributor)","2026-07-18T04:00:14.092866+00:00"
"neighborhoods/br-paulista/centro","Centro","Paulista","Centro, Paulista, Brazil","Igreja Matriz de Santa Isabel","igreja-matriz-de-santa-isabel","anchor","images/Neighborhood_POIs/br-paulista/centro/igreja-matriz-de-santa-isabel.png","places-photo","Alves (Google Maps contributor)","2026-07-18T04:05:57.952216+00:00"
"neighborhoods/br-paulista/centro","Centro","Paulista","Centro, Paulista, Brazil","Praca Agamenon Magalhaes","praca-agamenon-magalhaes","outdoors","images/Neighborhood_POIs/br-paulista/centro/praca-agamenon-magalhaes.png","places-photo","Claudio Batista (Cal) (Google Maps contributor)","2026-07-18T04:08:16.936223+00:00"
"neighborhoods/br-paulista/centro","Centro","Paulista","Centro, Paulista, Brazil","Rua Siqueira Campos","rua-siqueira-campos","shopping-dining","images/Neighborhood_POIs/br-paulista/centro/rua-siqueira-campos.png","text-only","","2026-07-18T04:11:00.885731+00:00"
"neighborhoods/br-paulista/centro","Centro","Paulista","Centro, Paulista, Brazil","Casarao dos Lundgren","casarao-dos-lundgren","culture-architecture","images/Neighborhood_POIs/br-paulista/centro/casarao-dos-lundgren.png","places-photo","Raquel Lins (Google Maps contributor)","2026-07-18T04:13:31.073277+00:00"
"neighborhoods/br-ribeirao-preto/centro","Centro","Ribeirão Preto","Centro, Ribeirão Preto, Brazil","Theatro Pedro II","theatro-pedro-ii","anchor","images/Neighborhood_POIs/br-ribeirao-preto/centro/theatro-pedro-ii.png","places-photo","Francisco José Gaspar de Carvalho (Google Maps contributor)","2026-07-18T04:17:17.111795+00:00"
"neighborhoods/br-ribeirao-preto/centro","Centro","Ribeirão Preto","Centro, Ribeirão Preto, Brazil","Praca XV de Novembro","praca-xv-de-novembro","outdoors","images/Neighborhood_POIs/br-ribeirao-preto/centro/praca-xv-de-novembro.png","places-photo","Guilherme Paiva Brito (Google Maps contributor)","2026-07-18T04:19:35.280470+00:00"
"neighborhoods/br-ribeirao-preto/centro","Centro","Ribeirão Preto","Centro, Ribeirão Preto, Brazil","Calcadao da Rua General Osorio","calcadao-da-rua-general-osorio","shopping-dining","images/Neighborhood_POIs/br-ribeirao-preto/centro/calcadao-da-rua-general-osorio.png","text-only","","2026-07-18T04:23:31.166498+00:00"
"neighborhoods/br-ribeirao-preto/centro","Centro","Ribeirão Preto","Centro, Ribeirão Preto, Brazil","Catedral Metropolitana de Sao Sebastiao","catedral-metropolitana-de-sao-sebastiao","culture-architecture","images/Neighborhood_POIs/br-ribeirao-preto/centro/catedral-metropolitana-de-sao-sebastiao.png","places-photo","Felipe Luco Navarro (Lucco) (Google Maps contributor)","2026-07-18T04:25:25.112965+00:00"
