"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/bd-natore/natore-sadar","Natore Sadar","Natore","Natore Sadar, Natore, Bangladesh","DC Park lake","dc-park-lake","outdoors","images/Neighborhood_POIs/bd-natore/natore-sadar/dc-park-lake.png","google-places","Jahid Hasan","2026-07-18T00:06:36.949125+00:00"
"neighborhoods/be-antwerpen/historic-centre-old-town","Historic Centre / Old Town","Antwerpen","Historic Centre / Old Town, Antwerpen, Belgium","Cathedral of Our Lady","cathedral-of-our-lady","anchor","images/Neighborhood_POIs/be-antwerpen/historic-centre-old-town/cathedral-of-our-lady.png","google-places","Ahmet Üstün","2026-07-18T00:09:58.547201+00:00"
"neighborhoods/be-antwerpen/historic-centre-old-town","Historic Centre / Old Town","Antwerpen","Historic Centre / Old Town, Antwerpen, Belgium","Antwerp City Hall on Grote Markt","antwerp-city-hall-on-grote-markt","culture-architecture","images/Neighborhood_POIs/be-antwerpen/historic-centre-old-town/antwerp-city-hall-on-grote-markt.png","google-places","Thomas","2026-07-18T00:11:51.168443+00:00"
"neighborhoods/be-antwerpen/historic-centre-old-town","Historic Centre / Old Town","Antwerpen","Historic Centre / Old Town, Antwerpen, Belgium","Stadspark","stadspark","outdoors","images/Neighborhood_POIs/be-antwerpen/historic-centre-old-town/stadspark.png","google-places","Rebecca M","2026-07-18T00:14:26.632865+00:00"
"neighborhoods/be-antwerpen/historic-centre-old-town","Historic Centre / Old Town","Antwerpen","Historic Centre / Old Town, Antwerpen, Belgium","Grote Markt guild houses and cafe terraces","grote-markt-guild-houses-and-cafe-terraces","shopping-dining","images/Neighborhood_POIs/be-antwerpen/historic-centre-old-town/grote-markt-guild-houses-and-cafe-terraces.png","google-places","David Asriashvili","2026-07-18T00:17:28.645620+00:00"
"neighborhoods/bg-burgas/tsentar","Tsentar","Burgas","Tsentar, Burgas, Bulgaria","The Pier of Burgas","the-pier-of-burgas","anchor","images/Neighborhood_POIs/bg-burgas/tsentar/the-pier-of-burgas.png","google-places","Hamza Stash","2026-07-18T00:19:35.049759+00:00"
"neighborhoods/bg-burgas/tsentar","Tsentar","Burgas","Tsentar, Burgas, Bulgaria","Sea Garden central fountain","sea-garden-central-fountain","outdoors","images/Neighborhood_POIs/bg-burgas/tsentar/sea-garden-central-fountain.png","google-places","Drone Reporter","2026-07-18T00:23:28.263092+00:00"
"neighborhoods/bg-burgas/tsentar","Tsentar","Burgas","Tsentar, Burgas, Bulgaria","Aleksandrovska Street pedestrian promenade","aleksandrovska-street-pedestrian-promenade","shopping-dining","images/Neighborhood_POIs/bg-burgas/tsentar/aleksandrovska-street-pedestrian-promenade.png","google-places","AUK","2026-07-18T00:28:11.535769+00:00"
"neighborhoods/bg-burgas/tsentar","Tsentar","Burgas","Tsentar, Burgas, Bulgaria","Cathedral of Saints Cyril and Methodius","cathedral-of-saints-cyril-and-methodius","culture-architecture","images/Neighborhood_POIs/bg-burgas/tsentar/cathedral-of-saints-cyril-and-methodius.png","google-places","René Merlo","2026-07-18T00:30:06.918104+00:00"
"neighborhoods/bj-porto-novo/city-center","City Center","Porto-Novo","City Center, Porto-Novo, Benin","Grande Mosquee de Porto-Novo","grande-mosquee-de-porto-novo","anchor","images/Neighborhood_POIs/bj-porto-novo/city-center/grande-mosquee-de-porto-novo.png","google-places","marabout ski","2026-07-18T00:40:25.688771+00:00"
"neighborhoods/bj-porto-novo/city-center","City Center","Porto-Novo","City Center, Porto-Novo, Benin","Place Jean Bayol King Toffa statue","place-jean-bayol-king-toffa-statue","outdoors","images/Neighborhood_POIs/bj-porto-novo/city-center/place-jean-bayol-king-toffa-statue.png","google-places","Faustin Thibaut MEDJIKO","2026-07-18T00:42:35.466048+00:00"
"neighborhoods/bj-porto-novo/city-center","City Center","Porto-Novo","City Center, Porto-Novo, Benin","Grand Marche de Porto-Novo","grand-marche-de-porto-novo","shopping-dining","images/Neighborhood_POIs/bj-porto-novo/city-center/grand-marche-de-porto-novo.png","google-places","raphael bill moumeni djonkep","2026-07-18T00:55:03.883881+00:00"
"neighborhoods/bj-porto-novo/city-center","City Center","Porto-Novo","City Center, Porto-Novo, Benin","Musee Honme royal palace","musee-honme-royal-palace","culture-architecture","images/Neighborhood_POIs/bj-porto-novo/city-center/musee-honme-royal-palace.png","google-places","Terry Behem","2026-07-18T00:56:24.279267+00:00"
"neighborhoods/br-aracatuba/city-centre","City Centre","Araçatuba","City Centre, Araçatuba, Brazil","Praça Rui Barbosa","praca-rui-barbosa","anchor","images/Neighborhood_POIs/br-aracatuba/city-centre/praca-rui-barbosa.png","places-photo","Marcelo Suzuki (Google Maps contributor)","2026-07-18T01:03:49.535389+00:00"
"neighborhoods/br-aracatuba/city-centre","City Centre","Araçatuba","City Centre, Araçatuba, Brazil","Praça João Pessoa","praca-joao-pessoa","outdoors","images/Neighborhood_POIs/br-aracatuba/city-centre/praca-joao-pessoa.png","places-photo","Pk (Google Maps contributor)","2026-07-18T01:05:20.366892+00:00"
"neighborhoods/br-aracatuba/city-centre","City Centre","Araçatuba","City Centre, Araçatuba, Brazil","Calçadão de Araçatuba","calcadao-de-aracatuba","shopping-dining","images/Neighborhood_POIs/br-aracatuba/city-centre/calcadao-de-aracatuba.png","places-photo","Diego Rocha (Google Maps contributor)","2026-07-18T01:06:49.098934+00:00"
"neighborhoods/br-aracatuba/city-centre","City Centre","Araçatuba","City Centre, Araçatuba, Brazil","Catedral São Apolinário","catedral-sao-apolinario","culture-architecture","images/Neighborhood_POIs/br-aracatuba/city-centre/catedral-sao-apolinario.png","places-photo","Eduardo Paziam (Google Maps contributor)","2026-07-18T01:08:10.951852+00:00"
"neighborhoods/br-birigui/city-centre","City Centre","Birigui","City Centre, Birigui, Brazil","Praça Doutor Gama","praca-doutor-gama","anchor","images/Neighborhood_POIs/br-birigui/city-centre/praca-doutor-gama.png","google_places","Giuliano Bitencourt","2026-07-18T01:16:04.214913+00:00"
"neighborhoods/br-birigui/city-centre","City Centre","Birigui","City Centre, Birigui, Brazil","Parque do Povo","parque-do-povo","outdoors","images/Neighborhood_POIs/br-birigui/city-centre/parque-do-povo.png","google_places","Pilan Filmes","2026-07-18T01:17:18.559553+00:00"
"neighborhoods/br-birigui/city-centre","City Centre","Birigui","City Centre, Birigui, Brazil","Igreja Matriz Imaculada Conceição","igreja-matriz-imaculada-conceicao","culture-architecture","images/Neighborhood_POIs/br-birigui/city-centre/igreja-matriz-imaculada-conceicao.png","places-photo","Vinícius Rodrigues de Souza (Google Maps contributor)","2026-07-18T01:37:30.736011+00:00"
"neighborhoods/br-birigui/city-centre","City Centre","Birigui","City Centre, Birigui, Brazil","Paróquia São Benedito e São Cristóvão","paroquia-sao-benedito-e-sao-cristovao","culture-architecture","images/Neighborhood_POIs/br-birigui/city-centre/paroquia-sao-benedito-e-sao-cristovao.png","places-photo","Paróquia São Benedito e São Cristóvão (Google Maps contributor)","2026-07-18T01:37:39.631236+00:00"
"neighborhoods/br-castanhal/city-centre","City Centre","Castanhal","City Centre, Castanhal, Brazil","Praça da Matriz","praca-da-matriz","anchor","images/Neighborhood_POIs/br-castanhal/city-centre/praca-da-matriz.png","places-photo","Jefferson Gomes (Google Maps contributor)","2026-07-18T02:10:06.127078+00:00"
"neighborhoods/br-castanhal/city-centre","City Centre","Castanhal","City Centre, Castanhal, Brazil","Parque Natural Municipal de Castanhal","parque-natural-municipal-de-castanhal","outdoors","images/Neighborhood_POIs/br-castanhal/city-centre/parque-natural-municipal-de-castanhal.png","places-photo","PREFEITURA MUNICIPAL DE CASTANHAL SEMMA (Google Maps contributor)","2026-07-18T02:10:24.511706+00:00"
"neighborhoods/br-castanhal/city-centre","City Centre","Castanhal","City Centre, Castanhal, Brazil","Feira do Agricultor","feira-do-agricultor","shopping-dining","images/Neighborhood_POIs/br-castanhal/city-centre/feira-do-agricultor.png","places-photo","fabricio corporativosea (Google Maps contributor)","2026-07-18T02:10:26.257295+00:00"
"neighborhoods/br-castanhal/city-centre","City Centre","Castanhal","City Centre, Castanhal, Brazil","Maria Fumaça - Antiga Locomotiva Belém-Bragança","maria-fumaca-antiga-locomotiva-belem-braganca","culture-architecture","images/Neighborhood_POIs/br-castanhal/city-centre/maria-fumaca-antiga-locomotiva-belem-braganca.png","places-photo","Berg Araújo (Google Maps contributor)","2026-07-18T02:10:27.653664+00:00"
"neighborhoods/br-feira-de-santana/centro","Centro","Feira de Santana","Centro, Feira de Santana, Brazil","Catedral Metropolitana de Senhora Santana","catedral-metropolitana-de-senhora-santana","anchor","images/Neighborhood_POIs/br-feira-de-santana/centro/catedral-metropolitana-de-senhora-santana.png","Google Places photo","Carlos Silva","2026-07-18T02:18:34.992200+00:00"
"neighborhoods/br-feira-de-santana/centro","Centro","Feira de Santana","Centro, Feira de Santana, Brazil","Parque da Lagoa Grande","parque-da-lagoa-grande","outdoors","images/Neighborhood_POIs/br-feira-de-santana/centro/parque-da-lagoa-grande.png","Google Places photo","Ícaro Cazumbá","2026-07-18T02:20:22.821043+00:00"
"neighborhoods/br-feira-de-santana/centro","Centro","Feira de Santana","Centro, Feira de Santana, Brazil","Paço Municipal Maria Quitéria","paco-municipal-maria-quiteria","culture-architecture","images/Neighborhood_POIs/br-feira-de-santana/centro/paco-municipal-maria-quiteria.png","places-photo","Fernando Menezes (Google Maps contributor)","2026-07-18T02:35:23.769743+00:00"
"neighborhoods/br-feira-de-santana/centro","Centro","Feira de Santana","Centro, Feira de Santana, Brazil","Mercado de Arte Popular","mercado-de-arte-popular","shopping-dining","images/Neighborhood_POIs/br-feira-de-santana/centro/mercado-de-arte-popular.png","text-only","","2026-07-18T02:38:47.738268+00:00"
"neighborhoods/br-itabira/city-centre","City Centre","Itabira","City Centre, Itabira, Brazil","Praça do Areão","praca-do-areao","anchor","images/Neighborhood_POIs/br-itabira/city-centre/praca-do-areao.png","places-photo","Thiago Miranda (Google Maps contributor)","2026-07-18T02:46:21.492270+00:00"
"neighborhoods/br-itabira/city-centre","City Centre","Itabira","City Centre, Itabira, Brazil","Parque Natural Municipal do Intelecto","parque-natural-municipal-do-intelecto","outdoors","images/Neighborhood_POIs/br-itabira/city-centre/parque-natural-municipal-do-intelecto.png","places-photo","Mateus Titanium (Google Maps contributor)","2026-07-18T02:48:01.936919+00:00"
"neighborhoods/br-itabira/city-centre","City Centre","Itabira","City Centre, Itabira, Brazil","Museu de Itabira","museu-de-itabira","culture-architecture","images/Neighborhood_POIs/br-itabira/city-centre/museu-de-itabira.png","places-photo","Beatriz (Google Maps contributor)","2026-07-18T02:56:21.769206+00:00"
"neighborhoods/br-itabira/city-centre","City Centre","Itabira","City Centre, Itabira, Brazil","Mercado Municipal Caio Martins da Costa","mercado-municipal-caio-martins-da-costa","shopping-dining","images/Neighborhood_POIs/br-itabira/city-centre/mercado-municipal-caio-martins-da-costa.png","text-only","","2026-07-18T02:59:04.197783+00:00"
"neighborhoods/br-ji-parana/city-centre","City Centre","Ji Paraná","City Centre, Ji Paraná, Brazil","Praça Beira Rio","praca-beira-rio","anchor","images/Neighborhood_POIs/br-ji-parana/city-centre/praca-beira-rio.png","places-photo","Praça Beira Rio Centro (Google Maps contributor)","2026-07-18T03:03:56.434860+00:00"
"neighborhoods/br-ji-parana/city-centre","City Centre","Ji Paraná","City Centre, Ji Paraná, Brazil","Parque Ecológico de Ji-Paraná","parque-ecologico-de-ji-parana","outdoors","images/Neighborhood_POIs/br-ji-parana/city-centre/parque-ecologico-de-ji-parana.png","places-photo","Thamiris Maria Souza (Google Maps contributor)","2026-07-18T03:05:25.704626+00:00"
"neighborhoods/br-ji-parana/city-centre","City Centre","Ji Paraná","City Centre, Ji Paraná, Brazil","Museu das Telecomunicações Marechal Rondon","museu-das-telecomunicacoes-marechal-rondon","culture-architecture","images/Neighborhood_POIs/br-ji-parana/city-centre/museu-das-telecomunicacoes-marechal-rondon.png","places-photo","José Valderi Pereira (Google Maps contributor)","2026-07-18T03:06:52.941566+00:00"
"neighborhoods/br-ji-parana/city-centre","City Centre","Ji Paraná","City Centre, Ji Paraná, Brazil","Espaço Beira-rio Cultural","espaco-beira-rio-cultural","outdoors","images/Neighborhood_POIs/br-ji-parana/city-centre/espaco-beira-rio-cultural.png","places-photo","Marcelino Batista (Google Maps contributor)","2026-07-18T03:16:53.743591+00:00"
"neighborhoods/br-maringa/zona-7","Zona 7","Maringá","Zona 7, Maringá, Brazil","Parque do Ingá","parque-do-inga","anchor","images/Neighborhood_POIs/br-maringa/zona-7/parque-do-inga.png","places-photo","Alan Zampieri (Google Maps contributor)","2026-07-18T03:23:04.690430+00:00"
"neighborhoods/br-maringa/zona-7","Zona 7","Maringá","Zona 7, Maringá, Brazil","Catedral de Maringá","catedral-de-maringa","culture-architecture","images/Neighborhood_POIs/br-maringa/zona-7/catedral-de-maringa.png","places-photo","Lucas Lopes (Google Maps contributor)","2026-07-18T03:24:35.264867+00:00"
"neighborhoods/br-maringa/zona-7","Zona 7","Maringá","Zona 7, Maringá, Brazil","Avenida Cerro Azul","avenida-cerro-azul","shopping-dining","images/Neighborhood_POIs/br-maringa/zona-7/avenida-cerro-azul.png","places-photo","Zé Flauzino (Google Maps contributor)","2026-07-18T03:34:31.450421+00:00"
"neighborhoods/br-maringa/zona-7","Zona 7","Maringá","Zona 7, Maringá, Brazil","Parque Florestal dos Pioneiros (Bosque II)","parque-florestal-dos-pioneiros-bosque-ii","outdoors","images/Neighborhood_POIs/br-maringa/zona-7/parque-florestal-dos-pioneiros-bosque-ii.png","places-photo","Renata M. M. (Google Maps contributor)","2026-07-18T03:34:32.665351+00:00"
"neighborhoods/br-passos/city-centre","City Centre","Passos","City Centre, Passos, Brazil","Catedral Nossa Senhora da Penha","catedral-nossa-senhora-da-penha","anchor","images/Neighborhood_POIs/br-passos/city-centre/catedral-nossa-senhora-da-penha.png","places-photo","ALEXANDER (Google Maps contributor)","2026-07-18T03:42:05.161054+00:00"
"neighborhoods/br-passos/city-centre","City Centre","Passos","City Centre, Passos, Brazil","Praça Monsenhor Messias Bragança","praca-monsenhor-messias-braganca","outdoors","images/Neighborhood_POIs/br-passos/city-centre/praca-monsenhor-messias-braganca.png","places-photo","Cleia Alves (Google Maps contributor)","2026-07-18T03:45:54.428553+00:00"
"neighborhoods/br-passos/city-centre","City Centre","Passos","City Centre, Passos, Brazil","Capela Nossa Senhora da Penha","capela-nossa-senhora-da-penha","culture-architecture","images/Neighborhood_POIs/br-passos/city-centre/capela-nossa-senhora-da-penha.png","places-photo","Reynaldo Marcondes (Google Maps contributor)","2026-07-18T04:03:58.785897+00:00"
"neighborhoods/br-passos/city-centre","City Centre","Passos","City Centre, Passos, Brazil","Fonte Luminosa da Praça do Rosário","fonte-luminosa-da-praca-do-rosario","outdoors","images/Neighborhood_POIs/br-passos/city-centre/fonte-luminosa-da-praca-do-rosario.png","places-photo","Reynaldo Marcondes (Google Maps contributor)","2026-07-18T04:12:17.267314+00:00"
"neighborhoods/br-resende/city-centre","City Centre","Resende","City Centre, Resende, Brazil","Igreja Matriz Nossa Senhora da Conceição","igreja-matriz-nossa-senhora-da-conceicao","anchor","images/Neighborhood_POIs/br-resende/city-centre/igreja-matriz-nossa-senhora-da-conceicao.png","places-photo","Herivelton Alvez (Google Maps contributor)","2026-07-18T04:21:44.027069+00:00"
"neighborhoods/br-resende/city-centre","City Centre","Resende","City Centre, Resende, Brazil","Parque das Águas","parque-das-aguas","outdoors","images/Neighborhood_POIs/br-resende/city-centre/parque-das-aguas.png","places-photo","Marlene Tannure (Google Maps contributor)","2026-07-18T04:23:28.247972+00:00"
"neighborhoods/br-resende/city-centre","City Centre","Resende","City Centre, Resende, Brazil","Igreja Nossa Senhora do Rosário","igreja-nossa-senhora-do-rosario","culture-architecture","images/Neighborhood_POIs/br-resende/city-centre/igreja-nossa-senhora-do-rosario.png","places-photo","Fernando Lemos (Google Maps contributor)","2026-07-18T04:30:45.648894+00:00"
"neighborhoods/br-resende/city-centre","City Centre","Resende","City Centre, Resende, Brazil","Praça da Concórdia","praca-da-concordia","outdoors","images/Neighborhood_POIs/br-resende/city-centre/praca-da-concordia.png","text-only","","2026-07-18T06:15:11.501497+00:00"
"neighborhoods/br-sao-jose-dos-campos/centro","Centro","São José dos Campos","Centro, São José dos Campos, Brazil","Igreja Matriz São José","igreja-matriz-sao-jose","anchor","images/Neighborhood_POIs/br-sao-jose-dos-campos/centro/igreja-matriz-sao-jose.png","places-photo","naulite hd (Google Maps contributor)","2026-07-18T06:22:23.786931+00:00"
"neighborhoods/br-sao-jose-dos-campos/centro","Centro","São José dos Campos","Centro, São José dos Campos, Brazil","Parque Vicentina Aranha","parque-vicentina-aranha","outdoors","images/Neighborhood_POIs/br-sao-jose-dos-campos/centro/parque-vicentina-aranha.png","places-photo","Samara Cardoso (Google Maps contributor)","2026-07-18T06:24:39.503631+00:00"
"neighborhoods/br-sao-jose-dos-campos/centro","Centro","São José dos Campos","Centro, São José dos Campos, Brazil","Mercado Municipal de São José dos Campos","mercado-municipal-de-sao-jose-dos-campos","shopping-dining","images/Neighborhood_POIs/br-sao-jose-dos-campos/centro/mercado-municipal-de-sao-jose-dos-campos.png","text-only","","2026-07-18T06:29:03.386145+00:00"
"neighborhoods/br-sao-jose-dos-campos/centro","Centro","São José dos Campos","Centro, São José dos Campos, Brazil","Museu Municipal de São José dos Campos","museu-municipal-de-sao-jose-dos-campos","culture-architecture","images/Neighborhood_POIs/br-sao-jose-dos-campos/centro/museu-municipal-de-sao-jose-dos-campos.png","places-photo","Ednei Grilo (Google Maps contributor)","2026-07-18T06:32:45.753137+00:00"
