"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/ao-lobito/city-center","City Center","Lobito","City Center, Lobito, Angola","Zulu Restaurante","zulu-restaurante","shopping-dining","images/Neighborhood_POIs/ao-lobito/city-center/zulu-restaurante.png","places-photo","Zulu Restaurante Bar (Google Maps contributor)","2026-07-17T22:49:45.765846+00:00"
"neighborhoods/ao-lobito/city-center","City Center","Lobito","City Center, Lobito, Angola","Igreja de São José da Caponte","igreja-de-sao-jose-da-caponte","culture-architecture","images/Neighborhood_POIs/ao-lobito/city-center/igreja-de-sao-jose-da-caponte.png","places-photo","Mateus Fernando Tchambata (Google Maps contributor)","2026-07-17T22:55:09.042862+00:00"
"neighborhoods/ao-zango/city-centre","City Centre","Zango","City Centre, Zango, Angola","Paróquia de São Lucas, Zango","paroquia-de-sao-lucas-zango","culture-architecture","images/Neighborhood_POIs/ao-zango/city-centre/paroquia-de-sao-lucas-zango.png","places-photo","Paulo Matos (Google Maps contributor)","2026-07-17T23:03:27.739180+00:00"
"neighborhoods/ar-neuquen/city-centre","City Centre","Neuquén","City Centre, Neuquén, Argentina","Parque Central","parque-central","anchor","images/Neighborhood_POIs/ar-neuquen/city-centre/parque-central.png","places-photo","LUIS BROCHERO (Google Maps contributor)","2026-07-17T23:21:00.587494+00:00"
"neighborhoods/ar-neuquen/city-centre","City Centre","Neuquén","City Centre, Neuquén, Argentina","Paseo de la Costa","paseo-de-la-costa","outdoors","images/Neighborhood_POIs/ar-neuquen/city-centre/paseo-de-la-costa.png","places-photo","So Dm (Google Maps contributor)","2026-07-17T23:22:28.177367+00:00"
"neighborhoods/ar-neuquen/city-centre","City Centre","Neuquén","City Centre, Neuquén, Argentina","Torre Talero","torre-talero","culture-architecture","images/Neighborhood_POIs/ar-neuquen/city-centre/torre-talero.png","places-photo","Maria Ester Mendoza (Google Maps contributor)","2026-07-17T23:24:14.789403+00:00"
"neighborhoods/ar-neuquen/city-centre","City Centre","Neuquén","City Centre, Neuquén, Argentina","Paseo de la Patagonia Shopping Center","paseo-de-la-patagonia-shopping-center","shopping-dining","images/Neighborhood_POIs/ar-neuquen/city-centre/paseo-de-la-patagonia-shopping-center.png","places-photo","Pablo Quidel (Google Maps contributor)","2026-07-17T23:38:36.050313+00:00"
"neighborhoods/ar-santa-rosa/city-centre","City Centre","Santa Rosa","City Centre, Santa Rosa, Argentina","Plaza San Martín","plaza-san-martin","anchor","images/Neighborhood_POIs/ar-santa-rosa/city-centre/plaza-san-martin.png","places-photo","Erisol Sastre (Google Maps contributor)","2026-07-17T23:41:24.648038+00:00"
"neighborhoods/ar-santa-rosa/city-centre","City Centre","Santa Rosa","City Centre, Santa Rosa, Argentina","Laguna Don Tomás","laguna-don-tomas","outdoors","images/Neighborhood_POIs/ar-santa-rosa/city-centre/laguna-don-tomas.png","places-photo","Sergio Gimenez (Google Maps contributor)","2026-07-17T23:43:39.883262+00:00"
"neighborhoods/ar-santa-rosa/city-centre","City Centre","Santa Rosa","City Centre, Santa Rosa, Argentina","Catedral de Santa Rosa","catedral-de-santa-rosa","culture-architecture","images/Neighborhood_POIs/ar-santa-rosa/city-centre/catedral-de-santa-rosa.png","places-photo","Ana Maria Macedo (Google Maps contributor)","2026-07-17T23:45:11.867149+00:00"
"neighborhoods/ar-santa-rosa/city-centre","City Centre","Santa Rosa","City Centre, Santa Rosa, Argentina","Avenida San Martín shopping street","avenida-san-martin-shopping-street","shopping-dining","images/Neighborhood_POIs/ar-santa-rosa/city-centre/avenida-san-martin-shopping-street.png","text-only","","2026-07-17T23:56:35.972328+00:00"
"neighborhoods/au-logan-city/springwood","Springwood","Logan City","Springwood, Logan City, Australia","Underwood Park","underwood-park","anchor","images/Neighborhood_POIs/au-logan-city/springwood/underwood-park.png","places-photo","Patrick Escondo (Google Maps contributor)","2026-07-18T00:02:18.706843+00:00"
"neighborhoods/au-logan-city/springwood","Springwood","Logan City","Springwood, Logan City, Australia","Springwood Conservation Park","springwood-conservation-park","outdoors","images/Neighborhood_POIs/au-logan-city/springwood/springwood-conservation-park.png","places-photo","Brandon P. (Google Maps contributor)","2026-07-18T00:03:52.327194+00:00"
"neighborhoods/au-logan-city/springwood","Springwood","Logan City","Springwood, Logan City, Australia","Fo Guang Shan Chung Tian Temple","fo-guang-shan-chung-tian-temple","culture-architecture","images/Neighborhood_POIs/au-logan-city/springwood/fo-guang-shan-chung-tian-temple.png","places-photo","Fo Guang Shan Chung Tian Temple (Google Maps contributor)","2026-07-18T00:05:27.299079+00:00"
"neighborhoods/au-logan-city/springwood","Springwood","Logan City","Springwood, Logan City, Australia","Chatswood Central Shopping Centre","chatswood-central-shopping-centre","shopping-dining","images/Neighborhood_POIs/au-logan-city/springwood/chatswood-central-shopping-centre.png","places-photo","Chatswood Central Shopping Centre (Google Maps contributor)","2026-07-18T00:10:45.274185+00:00"
"neighborhoods/ba-zenica/city-centre","City Centre","Zenica","City Centre, Zenica, Bosnia and Herzegovina","Bosnian National Theatre Zenica","bosnian-national-theatre-zenica","anchor","images/Neighborhood_POIs/ba-zenica/city-centre/bosnian-national-theatre-zenica.png","places-photo","Zoran Malinović (Google Maps contributor)","2026-07-18T00:30:23.089619+00:00"
"neighborhoods/ba-zenica/city-centre","City Centre","Zenica","City Centre, Zenica, Bosnia and Herzegovina","Kamberovica polje park","kamberovica-polje-park","outdoors","images/Neighborhood_POIs/ba-zenica/city-centre/kamberovica-polje-park.png","places-photo","Ivanka Zvekic (Google Maps contributor)","2026-07-18T00:30:34.081048+00:00"
"neighborhoods/ba-zenica/city-centre","City Centre","Zenica","City Centre, Zenica, Bosnia and Herzegovina","Zenica Old Bazaar (Zenicka carsija)","zenica-old-bazaar-zenicka-carsija","shopping-dining","images/Neighborhood_POIs/ba-zenica/city-centre/zenica-old-bazaar-zenicka-carsija.png","places-photo","Katarina (Google Maps contributor)","2026-07-18T00:30:45.277020+00:00"
"neighborhoods/ba-zenica/city-centre","City Centre","Zenica","City Centre, Zenica, Bosnia and Herzegovina","Sultan Ahmed Mosque (Sultan Ahmedova dzamija)","sultan-ahmed-mosque-sultan-ahmedova-dzamija","culture-architecture","images/Neighborhood_POIs/ba-zenica/city-centre/sultan-ahmed-mosque-sultan-ahmedova-dzamija.png","places-photo","Ekrem Softic (Google Maps contributor)","2026-07-18T00:30:58.749818+00:00"
"neighborhoods/bd-khulna/khulna-sadar","Khulna Sadar","Khulna","Khulna Sadar, Khulna, Bangladesh","Shib Bari Mor roundabout monument","shib-bari-mor-roundabout-monument","anchor","images/Neighborhood_POIs/bd-khulna/khulna-sadar/shib-bari-mor-roundabout-monument.png","places-photo","Sajib Hasan (Google Maps contributor)","2026-07-18T00:39:47.548754+00:00"
"neighborhoods/bd-khulna/khulna-sadar","Khulna Sadar","Khulna","Khulna Sadar, Khulna, Bangladesh","Jatisangha Park","jatisangha-park","outdoors","images/Neighborhood_POIs/bd-khulna/khulna-sadar/jatisangha-park.png","places-photo","Arif Foysal Zitu (Google Maps contributor)","2026-07-18T00:41:15.967987+00:00"
"neighborhoods/bd-khulna/khulna-sadar","Khulna Sadar","Khulna","Khulna Sadar, Khulna, Bangladesh","Town Jame Masjid minaret","town-jame-masjid-minaret","culture-architecture","images/Neighborhood_POIs/bd-khulna/khulna-sadar/town-jame-masjid-minaret.png","places-photo","Md Al Emran (Google Maps contributor)","2026-07-18T01:10:43.439913+00:00"
"neighborhoods/bd-khulna/khulna-sadar","Khulna Sadar","Khulna","Khulna Sadar, Khulna, Bangladesh","Khulna Circuit House","khulna-circuit-house","culture-architecture","images/Neighborhood_POIs/bd-khulna/khulna-sadar/khulna-circuit-house.png","places-photo","Asif Mahmud (Google Maps contributor)","2026-07-18T01:26:06.908805+00:00"
"neighborhoods/bd-shahzadpur/city-centre","City Centre","Shāhzādpur","City Centre, Shāhzādpur, Bangladesh","Rabindra Kachari Bari (Tagore Memorial Museum)","rabindra-kachari-bari-tagore-memorial-museum","anchor","images/Neighborhood_POIs/bd-shahzadpur/city-centre/rabindra-kachari-bari-tagore-memorial-museum.png","places-photo","Al Rafi (Google Maps contributor)","2026-07-18T01:29:16.230943+00:00"
"neighborhoods/bd-shahzadpur/city-centre","City Centre","Shāhzādpur","City Centre, Shāhzādpur, Bangladesh","Shahzadpur Shahi Mosque","shahzadpur-shahi-mosque","culture-architecture","images/Neighborhood_POIs/bd-shahzadpur/city-centre/shahzadpur-shahi-mosque.png","places-photo","AHN. HAMJA (Nazmul) (Google Maps contributor)","2026-07-18T01:33:43.414878+00:00"
"neighborhoods/bd-shahzadpur/city-centre","City Centre","Shāhzādpur","City Centre, Shāhzādpur, Bangladesh","Hurasagar riverbank with country boats","hurasagar-riverbank-with-country-boats","outdoors","images/Neighborhood_POIs/bd-shahzadpur/city-centre/hurasagar-riverbank-with-country-boats.png","text-only","","2026-07-18T01:40:18.584072+00:00"
"neighborhoods/bd-shahzadpur/city-centre","City Centre","Shāhzādpur","City Centre, Shāhzādpur, Bangladesh","Shahzadpur Kapor Hat open-air cloth market stalls under tarpaulin canopies","shahzadpur-kapor-hat-open-air-cloth-market-stalls-under-tarpaulin-canopies","shopping-dining","images/Neighborhood_POIs/bd-shahzadpur/city-centre/shahzadpur-kapor-hat-open-air-cloth-market-stalls-under-tarpaulin-canopies.png","text-only","","2026-07-18T01:46:53.004814+00:00"
"neighborhoods/be-liege/le-carre","Le Carré","Liège","Le Carré, Liège, Belgium","Rue Vinâve d'Île pedestrian street with the Fontaine de la Vierge","rue-vinave-d-ile-pedestrian-street-with-the-fontaine-de-la-vierge","anchor","images/Neighborhood_POIs/be-liege/le-carre/rue-vinave-d-ile-pedestrian-street-with-the-fontaine-de-la-vierge.png","places-photo","Charles Donsin (Google Maps contributor)","2026-07-18T02:00:29.628005+00:00"
"neighborhoods/be-liege/le-carre","Le Carré","Liège","Le Carré, Liège, Belgium","Parc de la Boverie","parc-de-la-boverie","outdoors","images/Neighborhood_POIs/be-liege/le-carre/parc-de-la-boverie.png","places-photo","Frédéric Dautrebande (Google Maps contributor)","2026-07-18T02:00:31.041887+00:00"
"neighborhoods/be-liege/le-carre","Le Carré","Liège","Le Carré, Liège, Belgium","La Batte Sunday market along the Meuse","la-batte-sunday-market-along-the-meuse","shopping-dining","images/Neighborhood_POIs/be-liege/le-carre/la-batte-sunday-market-along-the-meuse.png","places-photo","Hyatt Pan (Google Maps contributor)","2026-07-18T02:00:32.729044+00:00"
"neighborhoods/be-liege/le-carre","Le Carré","Liège","Le Carré, Liège, Belgium","Saint Paul's Cathedral of Liège","saint-paul-s-cathedral-of-liege","culture-architecture","images/Neighborhood_POIs/be-liege/le-carre/saint-paul-s-cathedral-of-liege.png","places-photo","KonANd (Google Maps contributor)","2026-07-18T02:00:33.979415+00:00"
"neighborhoods/bh-madinat-hamad/city-centre","City Centre","Madīnat Ḩamad","City Centre, Madīnat Ḩamad, Bahrain","Hamad Town Grand Mosque, a sand-coloured mosque with a tall slender minaret and arched lattice windows","hamad-town-grand-mosque-a-sand-coloured-mosque-with-a-tall-slender-minaret-and-arched-lattice-windows","anchor","images/Neighborhood_POIs/bh-madinat-hamad/city-centre/hamad-town-grand-mosque-a-sand-coloured-mosque-with-a-tall-slender-minaret-and-arched-lattice-windows.png","text-only","","2026-07-18T02:11:09.337146+00:00"
"neighborhoods/bh-madinat-hamad/city-centre","City Centre","Madīnat Ḩamad","City Centre, Madīnat Ḩamad, Bahrain","Dilmun burial mounds of Hamad Town","dilmun-burial-mounds-of-hamad-town","culture-architecture","images/Neighborhood_POIs/bh-madinat-hamad/city-centre/dilmun-burial-mounds-of-hamad-town.png","places-photo","Francis X (Google Maps contributor)","2026-07-18T02:12:29.386401+00:00"
"neighborhoods/bh-madinat-hamad/city-centre","City Centre","Madīnat Ḩamad","City Centre, Madīnat Ḩamad, Bahrain","Hamad Town Park, a simple residential neighbourhood garden with date palms, green lawns, low hedges and a paved walking path, with low white Gulf villas in the background, no monuments or towers","hamad-town-park-a-simple-residential-neighbourhood-garden-with-date-palms-green-lawns-low-hedges-and-a-paved-walking-path-with-low-white-gulf-villas-in-the-background-no-monuments-or-towers","outdoors","images/Neighborhood_POIs/bh-madinat-hamad/city-centre/hamad-town-park-a-simple-residential-neighbourhood-garden-with-date-palms-green-lawns-low-hedges-and-a-paved-walking-path-with-low-white-gulf-villas-in-the-background-no-monuments-or-towers.png","text-only","","2026-07-18T02:15:36.545110+00:00"
"neighborhoods/bh-madinat-hamad/city-centre","City Centre","Madīnat Ḩamad","City Centre, Madīnat Ḩamad, Bahrain","Hamad Town shopping street with modern low-rise concrete shop buildings, awnings over fruit and vegetable displays, and parked-free clean sidewalks, 1980s planned Gulf town style","hamad-town-shopping-street-with-modern-low-rise-concrete-shop-buildings-awnings-over-fruit-and-vegetable-displays-and-parked-free-clean-sidewalks-1980s-planned-gulf-town-style","shopping-dining","images/Neighborhood_POIs/bh-madinat-hamad/city-centre/hamad-town-shopping-street-with-modern-low-rise-concrete-shop-buildings-awnings-over-fruit-and-vegetable-displays-and-parked-free-clean-sidewalks-1980s-planned-gulf-town-style.png","text-only","","2026-07-18T02:20:47.199833+00:00"
"neighborhoods/bo-sucre/city-centre","City Centre","Sucre","City Centre, Sucre, Bolivia","Metropolitan Cathedral of Sucre with its white bell tower","metropolitan-cathedral-of-sucre-with-its-white-bell-tower","culture-architecture","images/Neighborhood_POIs/bo-sucre/city-centre/metropolitan-cathedral-of-sucre-with-its-white-bell-tower.png","places-photo","ダリ (Google Maps contributor)","2026-07-18T02:24:41.559865+00:00"
"neighborhoods/bo-sucre/city-centre","City Centre","Sucre","City Centre, Sucre, Bolivia","Parque Simón Bolívar with its miniature Eiffel Tower","parque-simon-bolivar-with-its-miniature-eiffel-tower","outdoors","images/Neighborhood_POIs/bo-sucre/city-centre/parque-simon-bolivar-with-its-miniature-eiffel-tower.png","places-photo","Daniel Blanco Ania (Google Maps contributor)","2026-07-18T02:26:13.852083+00:00"
"neighborhoods/bo-sucre/city-centre","City Centre","Sucre","City Centre, Sucre, Bolivia","Plaza 25 de Mayo, the main square of Sucre lined with white colonial arcades, palm trees and garden beds","plaza-25-de-mayo-the-main-square-of-sucre-lined-with-white-colonial-arcades-palm-trees-and-garden-beds","anchor","images/Neighborhood_POIs/bo-sucre/city-centre/plaza-25-de-mayo-the-main-square-of-sucre-lined-with-white-colonial-arcades-palm-trees-and-garden-beds.png","text-only","","2026-07-18T02:28:56.050219+00:00"
"neighborhoods/bo-sucre/city-centre","City Centre","Sucre","City Centre, Sucre, Bolivia","Mercado Central of Sucre, a white two-storey covered market building with arched entrances and fruit stalls spilling onto the sidewalk","mercado-central-of-sucre-a-white-two-storey-covered-market-building-with-arched-entrances-and-fruit-stalls-spilling-onto-the-sidewalk","shopping-dining","images/Neighborhood_POIs/bo-sucre/city-centre/mercado-central-of-sucre-a-white-two-storey-covered-market-building-with-arched-entrances-and-fruit-stalls-spilling-onto-the-sidewalk.png","text-only","","2026-07-18T02:31:36.228212+00:00"
"neighborhoods/br-assis/city-centre","City Centre","Assis","City Centre, Assis, Brazil","Cathedral of Assis seen from the palm-lined Praça da Catedral","cathedral-of-assis-seen-from-the-palm-lined-praca-da-catedral","anchor","images/Neighborhood_POIs/br-assis/city-centre/cathedral-of-assis-seen-from-the-palm-lined-praca-da-catedral.png","places-photo","Adriano Nascimento (Google Maps contributor)","2026-07-18T02:43:53.464577+00:00"
"neighborhoods/br-assis/city-centre","City Centre","Assis","City Centre, Assis, Brazil","Parque Buracão with its tree-lined walking path and wooden suspension footbridge","parque-buracao-with-its-tree-lined-walking-path-and-wooden-suspension-footbridge","outdoors","images/Neighborhood_POIs/br-assis/city-centre/parque-buracao-with-its-tree-lined-walking-path-and-wooden-suspension-footbridge.png","places-photo","Rafael Guilhen (Google Maps contributor)","2026-07-18T02:43:54.858063+00:00"
"neighborhoods/br-assis/city-centre","City Centre","Assis","City Centre, Assis, Brazil","Avenida Rui Barbosa, the main shopping avenue of Assis lined with low-rise storefronts, awnings and mid-rise apartment blocks","avenida-rui-barbosa-the-main-shopping-avenue-of-assis-lined-with-low-rise-storefronts-awnings-and-mid-rise-apartment-blocks","shopping-dining","images/Neighborhood_POIs/br-assis/city-centre/avenida-rui-barbosa-the-main-shopping-avenue-of-assis-lined-with-low-rise-storefronts-awnings-and-mid-rise-apartment-blocks.png","text-only","","2026-07-18T02:44:12.205882+00:00"
"neighborhoods/br-assis/city-centre","City Centre","Assis","City Centre, Assis, Brazil","Teatro Municipal de Assis, a salmon-pink art deco theatre with a crenellated round corner tower","teatro-municipal-de-assis-a-salmon-pink-art-deco-theatre-with-a-crenellated-round-corner-tower","culture-architecture","images/Neighborhood_POIs/br-assis/city-centre/teatro-municipal-de-assis-a-salmon-pink-art-deco-theatre-with-a-crenellated-round-corner-tower.png","text-only","","2026-07-18T02:44:13.667511+00:00"
"neighborhoods/br-cameta/city-centre","City Centre","Cametá","City Centre, Cametá, Brazil","Igreja Matriz de São João Batista and its landscaped church square","igreja-matriz-de-sao-joao-batista-and-its-landscaped-church-square","anchor","images/Neighborhood_POIs/br-cameta/city-centre/igreja-matriz-de-sao-joao-batista-and-its-landscaped-church-square.png","places-photo","erasmo (Google Maps contributor)","2026-07-18T03:02:47.457218+00:00"
"neighborhoods/br-cameta/city-centre","City Centre","Cametá","City Centre, Cametá, Brazil","Orla de Cametá, the riverfront promenade along the Tocantins River with its blue-and-white balustrade","orla-de-cameta-the-riverfront-promenade-along-the-tocantins-river-with-its-blue-and-white-balustrade","outdoors","images/Neighborhood_POIs/br-cameta/city-centre/orla-de-cameta-the-riverfront-promenade-along-the-tocantins-river-with-its-blue-and-white-balustrade.png","places-photo","Gleucyvania Fortaleza (Google Maps contributor)","2026-07-18T03:02:48.888686+00:00"
"neighborhoods/br-cameta/city-centre","City Centre","Cametá","City Centre, Cametá, Brazil","Avenida Gentil Bittencourt, a commercial avenue of small one- and two-storey painted shopfronts with awnings under leafy mango trees, typical of an Amazonian river town","avenida-gentil-bittencourt-a-commercial-avenue-of-small-one-and-two-storey-painted-shopfronts-with-awnings-under-leafy-mango-trees-typical-of-an-amazonian-river-town","shopping-dining","images/Neighborhood_POIs/br-cameta/city-centre/avenida-gentil-bittencourt-a-commercial-avenue-of-small-one-and-two-storey-painted-shopfronts-with-awnings-under-leafy-mango-trees-typical-of-an-amazonian-river-town.png","text-only","","2026-07-18T03:03:04.054475+00:00"
"neighborhoods/br-cameta/city-centre","City Centre","Cametá","City Centre, Cametá, Brazil","The Historic Museum of Cametá, a modest single-storey white palacete with blue trim, a triangular gable crowned by slender pyramid pinnacles and three arched pedimented doorways on a quiet corner","the-historic-museum-of-cameta-a-modest-single-storey-white-palacete-with-blue-trim-a-triangular-gable-crowned-by-slender-pyramid-pinnacles-and-three-arched-pedimented-doorways-on-a-quiet-corner","culture-architecture","images/Neighborhood_POIs/br-cameta/city-centre/the-historic-museum-of-cameta-a-modest-single-storey-white-palacete-with-blue-trim-a-triangular-gable-crowned-by-slender-pyramid-pinnacles-and-three-arched-pedimented-doorways-on-a-quiet-corner.png","text-only","","2026-07-18T03:03:05.395204+00:00"
"neighborhoods/br-cotia/centro","Centro","Cotia","Centro, Cotia, Brazil","Igreja Matriz Nossa Senhora do Monte Serrat, the yellow-and-white parish church overlooking its square","igreja-matriz-nossa-senhora-do-monte-serrat-the-yellow-and-white-parish-church-overlooking-its-square","anchor","images/Neighborhood_POIs/br-cotia/centro/igreja-matriz-nossa-senhora-do-monte-serrat-the-yellow-and-white-parish-church-overlooking-its-square.png","places-photo","Thiago Souza Fotógrafo (Google Maps contributor)","2026-07-18T03:14:48.165612+00:00"
"neighborhoods/br-cotia/centro","Centro","Cotia","Centro, Cotia, Brazil","Praça Joaquim Nunes, the central town square paved with colorful painted mosaic patterns under large shade trees","praca-joaquim-nunes-the-central-town-square-paved-with-colorful-painted-mosaic-patterns-under-large-shade-trees","outdoors","images/Neighborhood_POIs/br-cotia/centro/praca-joaquim-nunes-the-central-town-square-paved-with-colorful-painted-mosaic-patterns-under-large-shade-trees.png","text-only","","2026-07-18T03:14:49.553073+00:00"
"neighborhoods/br-cotia/centro","Centro","Cotia","Centro, Cotia, Brazil","Rua Batista Cepelos, a central shopping street of low whitewashed shopfronts with blue awnings and black-and-white patterned Portuguese pavement sidewalks","rua-batista-cepelos-a-central-shopping-street-of-low-whitewashed-shopfronts-with-blue-awnings-and-black-and-white-patterned-portuguese-pavement-sidewalks","shopping-dining","images/Neighborhood_POIs/br-cotia/centro/rua-batista-cepelos-a-central-shopping-street-of-low-whitewashed-shopfronts-with-blue-awnings-and-black-and-white-patterned-portuguese-pavement-sidewalks.png","text-only","","2026-07-18T03:14:50.876905+00:00"
"neighborhoods/br-cotia/centro","Centro","Cotia","Centro, Cotia, Brazil","The Paço Municipal of Cotia, a contemporary glass-and-concrete civic building fronted by a landscaped flag plaza and a sculpted concrete relief wall","the-paco-municipal-of-cotia-a-contemporary-glass-and-concrete-civic-building-fronted-by-a-landscaped-flag-plaza-and-a-sculpted-concrete-relief-wall","culture-architecture","images/Neighborhood_POIs/br-cotia/centro/the-paco-municipal-of-cotia-a-contemporary-glass-and-concrete-civic-building-fronted-by-a-landscaped-flag-plaza-and-a-sculpted-concrete-relief-wall.png","text-only","","2026-07-18T03:14:52.613733+00:00"
"neighborhoods/br-guarapuava/city-centre","City Centre","Guarapuava","City Centre, Guarapuava, Brazil","Catedral Nossa Senhora de Belem","catedral-nossa-senhora-de-belem","anchor","images/Neighborhood_POIs/br-guarapuava/city-centre/catedral-nossa-senhora-de-belem.png","places-photo","moises gonzalez","2026-07-18T03:24:40.663173+00:00"
"neighborhoods/br-guarapuava/city-centre","City Centre","Guarapuava","City Centre, Guarapuava, Brazil","Parque do Lago","parque-do-lago","outdoors","images/Neighborhood_POIs/br-guarapuava/city-centre/parque-do-lago.png","places-photo","Quebra Galho Entregas","2026-07-18T03:24:48.960222+00:00"
"neighborhoods/br-guarapuava/city-centre","City Centre","Guarapuava","City Centre, Guarapuava, Brazil","Calcadao XV de Novembro","calcadao-xv-de-novembro","shopping-dining","images/Neighborhood_POIs/br-guarapuava/city-centre/calcadao-xv-de-novembro.png","text-only","","2026-07-18T03:24:58.172467+00:00"
"neighborhoods/br-guarapuava/city-centre","City Centre","Guarapuava","City Centre, Guarapuava, Brazil","Museu Visconde de Guarapuava","museu-visconde-de-guarapuava","culture-architecture","images/Neighborhood_POIs/br-guarapuava/city-centre/museu-visconde-de-guarapuava.png","places-photo","Nataly Amaral","2026-07-18T03:25:06.498884+00:00"
"neighborhoods/br-itaquaquecetuba/centro","Centro","Itaquaquecetuba","Centro, Itaquaquecetuba, Brazil","Igreja Matriz Nossa Senhora d'Ajuda","igreja-matriz-nossa-senhora-d-ajuda","anchor","images/Neighborhood_POIs/br-itaquaquecetuba/centro/igreja-matriz-nossa-senhora-d-ajuda.png","text-only","","2026-07-18T03:39:49.781128+00:00"
"neighborhoods/br-itaquaquecetuba/centro","Centro","Itaquaquecetuba","Centro, Itaquaquecetuba, Brazil","Praca Padre Joao Alvares","praca-padre-joao-alvares","outdoors","images/Neighborhood_POIs/br-itaquaquecetuba/centro/praca-padre-joao-alvares.png","text-only","","2026-07-18T03:39:51.145614+00:00"
"neighborhoods/br-itaquaquecetuba/centro","Centro","Itaquaquecetuba","Centro, Itaquaquecetuba, Brazil","Rua Guilherme de Almeida","rua-guilherme-de-almeida","shopping-dining","images/Neighborhood_POIs/br-itaquaquecetuba/centro/rua-guilherme-de-almeida.png","text-only","","2026-07-18T03:40:03.820625+00:00"
"neighborhoods/br-itaquaquecetuba/centro","Centro","Itaquaquecetuba","Centro, Itaquaquecetuba, Brazil","Paco Municipal de Itaquaquecetuba","paco-municipal-de-itaquaquecetuba","culture-architecture","images/Neighborhood_POIs/br-itaquaquecetuba/centro/paco-municipal-de-itaquaquecetuba.png","text-only","","2026-07-18T03:40:05.343536+00:00"
"neighborhoods/br-luziania/city-centre","City Centre","Luziânia","City Centre, Luziânia, Brazil","Santuário Diocesano Nossa Senhora do Rosário","santuario-diocesano-nossa-senhora-do-rosario","anchor","images/Neighborhood_POIs/br-luziania/city-centre/santuario-diocesano-nossa-senhora-do-rosario.png","text-only","","2026-07-18T03:55:34.878752+00:00"
