"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/ar-corrientes/centro","Centro","Corrientes","Centro, Corrientes, Argentina","Teatro Oficial Juan de Vera","teatro-oficial-juan-de-vera","culture-architecture","images/Neighborhood_POIs/ar-corrientes/centro/teatro-oficial-juan-de-vera.png","text-only","","2026-07-17T22:01:15.544165+00:00"
"neighborhoods/ar-corrientes/centro","Centro","Corrientes","Centro, Corrientes, Argentina","Casa de Gobierno de Corrientes","casa-de-gobierno-de-corrientes","culture-architecture","images/Neighborhood_POIs/ar-corrientes/centro/casa-de-gobierno-de-corrientes.png","places-photo","Enzo Torres (Google Maps contributor)","2026-07-17T22:37:30.896415+00:00"
"neighborhoods/ar-salta/barrio-norte","Barrio Norte","Salta","Barrio Norte, Salta, Argentina","Parque San Martín","parque-san-martin","anchor","images/Neighborhood_POIs/ar-salta/barrio-norte/parque-san-martin.png","places-photo","Carlos Adolfo Vedoya (Google Maps contributor)","2026-07-17T22:40:21.337644+00:00"
"neighborhoods/ar-salta/barrio-norte","Barrio Norte","Salta","Barrio Norte, Salta, Argentina","Cerro San Bernardo","cerro-san-bernardo","outdoors","images/Neighborhood_POIs/ar-salta/barrio-norte/cerro-san-bernardo.png","places-photo","marilauuu84 (Google Maps contributor)","2026-07-17T22:42:55.316226+00:00"
"neighborhoods/ar-salta/barrio-norte","Barrio Norte","Salta","Barrio Norte, Salta, Argentina","Monumento al General Güemes","monumento-al-general-guemes","culture-architecture","images/Neighborhood_POIs/ar-salta/barrio-norte/monumento-al-general-guemes.png","places-photo","Nicolas Bénard (Google Maps contributor)","2026-07-17T23:02:41.863325+00:00"
"neighborhoods/ar-salta/barrio-norte","Barrio Norte","Salta","Barrio Norte, Salta, Argentina","Peatonal Alberdi","peatonal-alberdi","shopping-dining","images/Neighborhood_POIs/ar-salta/barrio-norte/peatonal-alberdi.png","places-photo","Shiloh (Google Maps contributor)","2026-07-17T23:07:18.445025+00:00"
"neighborhoods/au-ballarat/city-centre","City Centre","Ballarat","City Centre, Ballarat, Australia","Ballarat Town Hall","ballarat-town-hall","anchor","images/Neighborhood_POIs/au-ballarat/city-centre/ballarat-town-hall.png","places-photo","Mctz (Google Maps contributor)","2026-07-17T23:12:48.305629+00:00"
"neighborhoods/au-ballarat/city-centre","City Centre","Ballarat","City Centre, Ballarat, Australia","Lake Wendouree","lake-wendouree","outdoors","images/Neighborhood_POIs/au-ballarat/city-centre/lake-wendouree.png","places-photo","Anna W (Google Maps contributor)","2026-07-17T23:16:41.119923+00:00"
"neighborhoods/au-ballarat/city-centre","City Centre","Ballarat","City Centre, Ballarat, Australia","Lydiard Street","lydiard-street","shopping-dining","images/Neighborhood_POIs/au-ballarat/city-centre/lydiard-street.png","places-photo","Nick (Google Maps contributor)","2026-07-17T23:19:30.657059+00:00"
"neighborhoods/au-ballarat/city-centre","City Centre","Ballarat","City Centre, Ballarat, Australia","Ballarat Railway Station","ballarat-railway-station","culture-architecture","images/Neighborhood_POIs/au-ballarat/city-centre/ballarat-railway-station.png","places-photo","Nadeem Ishaq (Google Maps contributor)","2026-07-17T23:25:37.485233+00:00"
"neighborhoods/az-baku/nizami-street","Nizami Street","Baku","Nizami Street, Baku, Azerbaijan","Nizami Street","nizami-street","anchor","images/Neighborhood_POIs/az-baku/nizami-street/nizami-street.png","text-only","","2026-07-17T23:40:04.516227+00:00"
"neighborhoods/az-baku/nizami-street","Nizami Street","Baku","Nizami Street, Baku, Azerbaijan","Molokan Garden","molokan-garden","outdoors","images/Neighborhood_POIs/az-baku/nizami-street/molokan-garden.png","places-photo","BAKILI - Film (Google Maps contributor)","2026-07-17T23:42:21.814339+00:00"
"neighborhoods/az-baku/nizami-street","Nizami Street","Baku","Nizami Street, Baku, Azerbaijan","Fountains Square","fountains-square","shopping-dining","images/Neighborhood_POIs/az-baku/nizami-street/fountains-square.png","places-photo","Bintang Rahmat Wananda (Google Maps contributor)","2026-07-17T23:44:27.615454+00:00"
"neighborhoods/az-baku/nizami-street","Nizami Street","Baku","Nizami Street, Baku, Azerbaijan","Nizami Museum of Azerbaijani Literature","nizami-museum-of-azerbaijani-literature","culture-architecture","images/Neighborhood_POIs/az-baku/nizami-street/nizami-museum-of-azerbaijani-literature.png","places-photo","Salvatore Savino (Google Maps contributor)","2026-07-17T23:46:26.528469+00:00"
"neighborhoods/bd-chattogram/gec-circle","GEC Circle","Chattogram","GEC Circle, Chattogram, Bangladesh","GEC Circle","gec-circle","anchor","images/Neighborhood_POIs/bd-chattogram/gec-circle/gec-circle.png","text-only","","2026-07-17T23:52:50.237724+00:00"
"neighborhoods/bd-chattogram/gec-circle","GEC Circle","Chattogram","GEC Circle, Chattogram, Bangladesh","Batali Hill","batali-hill","outdoors","images/Neighborhood_POIs/bd-chattogram/gec-circle/batali-hill.png","places-photo","Nafiul Naim (Google Maps contributor)","2026-07-17T23:55:36.241403+00:00"
"neighborhoods/bd-chattogram/gec-circle","GEC Circle","Chattogram","GEC Circle, Chattogram, Bangladesh","GEC Circle","gec-circle","anchor","images/Neighborhood_POIs/bd-chattogram/gec-circle/gec-circle.png","places-photo","Md. Nazrul Islam Emon (Google Maps contributor)","2026-07-18T00:09:03.567078+00:00"
"neighborhoods/bd-chattogram/gec-circle","GEC Circle","Chattogram","GEC Circle, Chattogram, Bangladesh","Chattogram Commonwealth War Cemetery","chattogram-commonwealth-war-cemetery","culture-architecture","images/Neighborhood_POIs/bd-chattogram/gec-circle/chattogram-commonwealth-war-cemetery.png","places-photo","Md Zahid Hossain (Babu) (Google Maps contributor)","2026-07-18T00:16:48.622109+00:00"
"neighborhoods/bd-chattogram/gec-circle","GEC Circle","Chattogram","GEC Circle, Chattogram, Bangladesh","Biplob Udyan","biplob-udyan","outdoors","images/Neighborhood_POIs/bd-chattogram/gec-circle/biplob-udyan.png","places-photo","Md FAYSAL (Google Maps contributor)","2026-07-18T00:20:29.903866+00:00"
"neighborhoods/bd-narsingdi/central-bazar","Central Bazar","Narsingdi","Central Bazar, Narsingdi, Bangladesh","Narsingdi Central Bazar Mosque","narsingdi-central-bazar-mosque","anchor","images/Neighborhood_POIs/bd-narsingdi/central-bazar/narsingdi-central-bazar-mosque.png","places-photo","Zahidul Islam (Google Maps contributor)","2026-07-18T00:24:42.767226+00:00"
"neighborhoods/bd-narsingdi/central-bazar","Central Bazar","Narsingdi","Central Bazar, Narsingdi, Bangladesh","Moslem Uddin Bhuiyan Stadium","moslem-uddin-bhuiyan-stadium","outdoors","images/Neighborhood_POIs/bd-narsingdi/central-bazar/moslem-uddin-bhuiyan-stadium.png","places-photo","","2026-07-18T00:27:19.149252+00:00"
"neighborhoods/bd-narsingdi/central-bazar","Central Bazar","Narsingdi","Central Bazar, Narsingdi, Bangladesh","Sree Sree Chinishpur Kalibari","sree-sree-chinishpur-kalibari","culture-architecture","images/Neighborhood_POIs/bd-narsingdi/central-bazar/sree-sree-chinishpur-kalibari.png","places-photo","Mrinal Biswas (Google Maps contributor)","2026-07-18T00:34:50.652287+00:00"
"neighborhoods/bd-narsingdi/central-bazar","Central Bazar","Narsingdi","Central Bazar, Narsingdi, Bangladesh","Narsingdi Launch Terminal riverfront","narsingdi-launch-terminal-riverfront","outdoors","images/Neighborhood_POIs/bd-narsingdi/central-bazar/narsingdi-launch-terminal-riverfront.png","places-photo","didar bhuiyan (Google Maps contributor)","2026-07-18T00:36:45.987954+00:00"
"neighborhoods/af-baghlan/city-centre","City Centre","Baghlān","City Centre, Baghlān, Afghanistan","Baghlan Central Mosque","baghlan-central-mosque","anchor","images/Neighborhood_POIs/af-baghlan/city-centre/baghlan-central-mosque.png","places-photo","Naqeebullah Erfani (Google Maps contributor)","2026-07-18T00:42:43.291701+00:00"
"neighborhoods/af-baghlan/city-centre","City Centre","Baghlān","City Centre, Baghlān, Afghanistan","Sugar Factory Agriculture Garden (Bagh-e Zeraat)","sugar-factory-agriculture-garden-bagh-e-zeraat","outdoors","images/Neighborhood_POIs/af-baghlan/city-centre/sugar-factory-agriculture-garden-bagh-e-zeraat.png","places-photo","ضیا فاروقی (Google Maps contributor)","2026-07-18T00:56:21.837473+00:00"
"neighborhoods/af-baghlan/city-centre","City Centre","Baghlān","City Centre, Baghlān, Afghanistan","Baghlan Sugar Factory (historic industrial landmark)","baghlan-sugar-factory-historic-industrial-landmark","culture-architecture","images/Neighborhood_POIs/af-baghlan/city-centre/baghlan-sugar-factory-historic-industrial-landmark.png","places-photo","ضیا فاروقی (Google Maps contributor)","2026-07-18T01:00:16.217388+00:00"
"neighborhoods/be-antwerpen/het-zuid-zuid","Het Zuid (Zuid)","Antwerpen","Het Zuid (Zuid), Antwerpen, Belgium","Royal Museum of Fine Arts Antwerp (KMSKA)","royal-museum-of-fine-arts-antwerp-kmska","anchor","images/Neighborhood_POIs/be-antwerpen/het-zuid-zuid/royal-museum-of-fine-arts-antwerp-kmska.png","places-photo","Ömer Melikoğlu (Google Maps contributor)","2026-07-18T01:22:02.831324+00:00"
"neighborhoods/be-antwerpen/het-zuid-zuid","Het Zuid (Zuid)","Antwerpen","Het Zuid (Zuid), Antwerpen, Belgium","Gedempte Zuiderdokken park (Dok Zuid)","gedempte-zuiderdokken-park-dok-zuid","outdoors","images/Neighborhood_POIs/be-antwerpen/het-zuid-zuid/gedempte-zuiderdokken-park-dok-zuid.png","places-photo","Mark Mertens (Google Maps contributor)","2026-07-18T01:24:09.623406+00:00"
"neighborhoods/be-antwerpen/het-zuid-zuid","Het Zuid (Zuid)","Antwerpen","Het Zuid (Zuid), Antwerpen, Belgium","Marnixplaats","marnixplaats","shopping-dining","images/Neighborhood_POIs/be-antwerpen/het-zuid-zuid/marnixplaats.png","places-photo","Dirk De Baere (Google Maps contributor)","2026-07-18T01:26:02.174864+00:00"
"neighborhoods/be-antwerpen/het-zuid-zuid","Het Zuid (Zuid)","Antwerpen","Het Zuid (Zuid), Antwerpen, Belgium","Waterpoort (Porta Regia)","waterpoort-porta-regia","culture-architecture","images/Neighborhood_POIs/be-antwerpen/het-zuid-zuid/waterpoort-porta-regia.png","places-photo","Srecko Lukovic (Google Maps contributor)","2026-07-18T01:28:11.469943+00:00"
"neighborhoods/bf-saaba/city-centre","City Centre","Saaba","City Centre, Saaba, Burkina Faso","Paroisse Saint André de Saaba","paroisse-saint-andre-de-saaba","culture-architecture","images/Neighborhood_POIs/bf-saaba/city-centre/paroisse-saint-andre-de-saaba.png","places-photo","Aristide R. ZOUNGRANA (Google Maps contributor)","2026-07-18T01:43:46.213395+00:00"
"neighborhoods/bj-parakou/centre-ville","Centre-ville","Parakou","Centre-ville, Parakou, Benin","Cathédrale Saints Pierre et Paul","cathedrale-saints-pierre-et-paul","culture-architecture","images/Neighborhood_POIs/bj-parakou/centre-ville/cathedrale-saints-pierre-et-paul.png","places-photo","Sylvano Kpanou (Google Maps contributor)","2026-07-18T02:03:10.640941+00:00"
"neighborhoods/bj-parakou/centre-ville","Centre-ville","Parakou","Centre-ville, Parakou, Benin","Place Tabera","place-tabera","anchor","images/Neighborhood_POIs/bj-parakou/centre-ville/place-tabera.png","places-photo","Husseine Mahoulikponto (Google Maps contributor)","2026-07-18T02:10:59.244572+00:00"
"neighborhoods/bj-parakou/centre-ville","Centre-ville","Parakou","Centre-ville, Parakou, Benin","Réserve Forestière de Parakou","reserve-forestiere-de-parakou","outdoors","images/Neighborhood_POIs/bj-parakou/centre-ville/reserve-forestiere-de-parakou.png","places-photo","KASSA (Google Maps contributor)","2026-07-18T02:12:30.868402+00:00"
"neighborhoods/bj-parakou/centre-ville","Centre-ville","Parakou","Centre-ville, Parakou, Benin","Marché Dépôt","marche-depot","shopping-dining","images/Neighborhood_POIs/bj-parakou/centre-ville/marche-depot.png","places-photo","Sottire Romain Koutika (Google Maps contributor)","2026-07-18T02:21:47.655970+00:00"
"neighborhoods/br-apucarana/city-centre","City Centre","Apucarana","City Centre, Apucarana, Brazil","Catedral Nossa Senhora de Lourdes","catedral-nossa-senhora-de-lourdes","culture-architecture","images/Neighborhood_POIs/br-apucarana/city-centre/catedral-nossa-senhora-de-lourdes.png","places-photo","Matheus Nogueira (Google Maps contributor)","2026-07-18T02:28:23.319290+00:00"
"neighborhoods/br-apucarana/city-centre","City Centre","Apucarana","City Centre, Apucarana, Brazil","Praça Rui Barbosa","praca-rui-barbosa","anchor","images/Neighborhood_POIs/br-apucarana/city-centre/praca-rui-barbosa.png","places-photo","William Imada (Google Maps contributor)","2026-07-18T02:29:54.751641+00:00"
"neighborhoods/br-apucarana/city-centre","City Centre","Apucarana","City Centre, Apucarana, Brazil","Lago Jaboti","lago-jaboti","outdoors","images/Neighborhood_POIs/br-apucarana/city-centre/lago-jaboti.png","places-photo","Carin Ferraz Herrera (Google Maps contributor)","2026-07-18T02:34:43.978808+00:00"
"neighborhoods/br-apucarana/city-centre","City Centre","Apucarana","City Centre, Apucarana, Brazil","Espaço das Feiras","espaco-das-feiras","shopping-dining","images/Neighborhood_POIs/br-apucarana/city-centre/espaco-das-feiras.png","places-photo","Emerson Rafael Pereira (Google Maps contributor)","2026-07-18T02:42:33.427594+00:00"
"neighborhoods/br-bento-goncalves/city-centre","City Centre","Bento Gonçalves","City Centre, Bento Gonçalves, Brazil","Pipa Pórtico","pipa-portico","anchor","images/Neighborhood_POIs/br-bento-goncalves/city-centre/pipa-portico.png","places-photo","Arnaldo F (Google Maps contributor)","2026-07-18T03:03:11.457951+00:00"
"neighborhoods/br-bento-goncalves/city-centre","City Centre","Bento Gonçalves","City Centre, Bento Gonçalves, Brazil","Praça Centenário","praca-centenario","outdoors","images/Neighborhood_POIs/br-bento-goncalves/city-centre/praca-centenario.png","places-photo","Diego Henrique Hofmann (Google Maps contributor)","2026-07-18T03:04:42.567472+00:00"
"neighborhoods/br-bento-goncalves/city-centre","City Centre","Bento Gonçalves","City Centre, Bento Gonçalves, Brazil","Igreja Cristo Rei","igreja-cristo-rei","culture-architecture","images/Neighborhood_POIs/br-bento-goncalves/city-centre/igreja-cristo-rei.png","places-photo","Antoine Assaad (Google Maps contributor)","2026-07-18T03:06:12.763445+00:00"
"neighborhoods/br-bento-goncalves/city-centre","City Centre","Bento Gonçalves","City Centre, Bento Gonçalves, Brazil","Via del Vino","via-del-vino","shopping-dining","images/Neighborhood_POIs/br-bento-goncalves/city-centre/via-del-vino.png","places-photo","Ozilei Oliveira (Google Maps contributor)","2026-07-18T03:09:14.269937+00:00"
"neighborhoods/bf-saaba/city-centre","City Centre","Saaba","City Centre, Saaba, Burkina Faso","Mairie de Saaba","mairie-de-saaba","anchor","images/Neighborhood_POIs/bf-saaba/city-centre/mairie-de-saaba.png","places-photo","Yendifimba Justin Louari (Google Maps contributor)","2026-07-18T03:20:59.320602+00:00"
"neighborhoods/bf-saaba/city-centre","City Centre","Saaba","City Centre, Saaba, Burkina Faso","St. Andrew Parish Saaba","st-andrew-parish-saaba","culture-architecture","images/Neighborhood_POIs/bf-saaba/city-centre/st-andrew-parish-saaba.png","places-photo","Aristide R. ZOUNGRANA (Google Maps contributor)","2026-07-18T03:22:19.776204+00:00"
"neighborhoods/bf-saaba/city-centre","City Centre","Saaba","City Centre, Saaba, Burkina Faso","Marché de Saaba","marche-de-saaba","shopping-dining","images/Neighborhood_POIs/bf-saaba/city-centre/marche-de-saaba.png","places-photo","Rodrigue Compaoré (Google Maps contributor)","2026-07-18T03:42:12.390326+00:00"
"neighborhoods/bf-saaba/city-centre","City Centre","Saaba","City Centre, Saaba, Burkina Faso","Barrage de Sãaba","barrage-de-saaba","outdoors","images/Neighborhood_POIs/bf-saaba/city-centre/barrage-de-saaba.png","text-only","","2026-07-18T03:43:40.947802+00:00"
"neighborhoods/af-baghlan/city-centre","City Centre","Baghlān","City Centre, Baghlān, Afghanistan","Sports Stadium Baghlan","sports-stadium-baghlan","outdoors","images/Neighborhood_POIs/af-baghlan/city-centre/sports-stadium-baghlan.png","places-photo","moner hakimi (Google Maps contributor)","2026-07-18T03:53:33.890205+00:00"
"neighborhoods/af-baghlan/city-centre","City Centre","Baghlān","City Centre, Baghlān, Afghanistan","Central Jama Mosque of Baghlan","central-jama-mosque-of-baghlan","anchor","images/Neighborhood_POIs/af-baghlan/city-centre/central-jama-mosque-of-baghlan.png","places-photo","Naqeebullah Erfani (Google Maps contributor)","2026-07-18T03:55:33.540290+00:00"
"neighborhoods/af-baghlan/city-centre","City Centre","Baghlān","City Centre, Baghlān, Afghanistan","Baghlan Sugar Factory","baghlan-sugar-factory","culture-architecture","images/Neighborhood_POIs/af-baghlan/city-centre/baghlan-sugar-factory.png","places-photo","ضیا فاروقی (Google Maps contributor)","2026-07-18T03:57:16.102153+00:00"
"neighborhoods/af-baghlan/city-centre","City Centre","Baghlān","City Centre, Baghlān, Afghanistan","Bagh-e Zeraat Gardens","bagh-e-zeraat-gardens","outdoors","images/Neighborhood_POIs/af-baghlan/city-centre/bagh-e-zeraat-gardens.png","places-photo","ضیا فاروقی (Google Maps contributor)","2026-07-18T04:10:54.271471+00:00"
"neighborhoods/br-caruaru/centro","Centro","Caruaru","Centro, Caruaru, Brazil","Catedral Nossa Senhora das Dores","catedral-nossa-senhora-das-dores","anchor","images/Neighborhood_POIs/br-caruaru/centro/catedral-nossa-senhora-das-dores.png","places-photo","Francisco Edvando Dos Santos (Google Maps contributor)","2026-07-18T04:20:19.893602+00:00"
"neighborhoods/br-caruaru/centro","Centro","Caruaru","Centro, Caruaru, Brazil","Igreja Matriz Nossa Senhora da Conceição","igreja-matriz-nossa-senhora-da-conceicao","culture-architecture","images/Neighborhood_POIs/br-caruaru/centro/igreja-matriz-nossa-senhora-da-conceicao.png","places-photo","Braulio Moura (Google Maps contributor)","2026-07-18T04:22:03.001121+00:00"
"neighborhoods/br-caruaru/centro","Centro","Caruaru","Centro, Caruaru, Brazil","Praça do Rosário","praca-do-rosario","outdoors","images/Neighborhood_POIs/br-caruaru/centro/praca-do-rosario.png","places-photo","Mariana Silva (Google Maps contributor)","2026-07-18T04:24:47.135738+00:00"
"neighborhoods/br-caruaru/centro","Centro","Caruaru","Centro, Caruaru, Brazil","Feira de Caruaru","feira-de-caruaru","shopping-dining","images/Neighborhood_POIs/br-caruaru/centro/feira-de-caruaru.png","places-photo","Lucas Tatal (Google Maps contributor)","2026-07-18T04:26:18.867735+00:00"
"neighborhoods/br-fazenda-rio-grande/city-centre","City Centre","Fazenda Rio Grande","City Centre, Fazenda Rio Grande, Brazil","Prefeitura de Fazenda Rio Grande","prefeitura-de-fazenda-rio-grande","anchor","images/Neighborhood_POIs/br-fazenda-rio-grande/city-centre/prefeitura-de-fazenda-rio-grande.png","places-photo","Kaio M. Blank (Google Maps contributor)","2026-07-18T04:41:53.637019+00:00"
"neighborhoods/br-fazenda-rio-grande/city-centre","City Centre","Fazenda Rio Grande","City Centre, Fazenda Rio Grande, Brazil","Centro Multieventos de Fazenda Rio Grande","centro-multieventos-de-fazenda-rio-grande","outdoors","images/Neighborhood_POIs/br-fazenda-rio-grande/city-centre/centro-multieventos-de-fazenda-rio-grande.png","places-photo","Dayane Fernandes (Google Maps contributor)","2026-07-18T04:43:23.684683+00:00"
"neighborhoods/br-fazenda-rio-grande/city-centre","City Centre","Fazenda Rio Grande","City Centre, Fazenda Rio Grande, Brazil","Castello Shopping Center","castello-shopping-center","shopping-dining","images/Neighborhood_POIs/br-fazenda-rio-grande/city-centre/castello-shopping-center.png","places-photo","Sté R. (Google Maps contributor)","2026-07-18T04:54:47.614782+00:00"
"neighborhoods/br-fazenda-rio-grande/city-centre","City Centre","Fazenda Rio Grande","City Centre, Fazenda Rio Grande, Brazil","Paróquia Nossa Senhora de Fátima","paroquia-nossa-senhora-de-fatima","culture-architecture","images/Neighborhood_POIs/br-fazenda-rio-grande/city-centre/paroquia-nossa-senhora-de-fatima.png","text-only","","2026-07-18T04:57:06.976483+00:00"
"neighborhoods/br-itabaiana/city-centre","City Centre","Itabaiana","City Centre, Itabaiana, Brazil","Igreja Matriz Santo Antônio e Almas","igreja-matriz-santo-antonio-e-almas","anchor","images/Neighborhood_POIs/br-itabaiana/city-centre/igreja-matriz-santo-antonio-e-almas.png","places-photo","Duda Estradeiro (Google Maps contributor)","2026-07-18T05:04:10.757473+00:00"
"neighborhoods/br-itabaiana/city-centre","City Centre","Itabaiana","City Centre, Itabaiana, Brazil","Praça Fausto Cardoso","praca-fausto-cardoso","outdoors","images/Neighborhood_POIs/br-itabaiana/city-centre/praca-fausto-cardoso.png","places-photo","Fábio Alves (Google Maps contributor)","2026-07-18T05:49:54.523825+00:00"
"neighborhoods/br-itabaiana/city-centre","City Centre","Itabaiana","City Centre, Itabaiana, Brazil","Mercado Municipal de Itabaiana","mercado-municipal-de-itabaiana","shopping-dining","images/Neighborhood_POIs/br-itabaiana/city-centre/mercado-municipal-de-itabaiana.png","text-only","","2026-07-18T06:00:18.132837+00:00"
"neighborhoods/br-itabaiana/city-centre","City Centre","Itabaiana","City Centre, Itabaiana, Brazil","Igreja Nossa Senhora do Carmo","igreja-nossa-senhora-do-carmo","culture-architecture","images/Neighborhood_POIs/br-itabaiana/city-centre/igreja-nossa-senhora-do-carmo.png","places-photo","Maria Tavares (Google Maps contributor)","2026-07-18T06:08:22.869867+00:00"
"neighborhoods/br-jequie/city-centre","City Centre","Jequié","City Centre, Jequié, Brazil","Catedral de Santo Antônio de Pádua","catedral-de-santo-antonio-de-padua","anchor","images/Neighborhood_POIs/br-jequie/city-centre/catedral-de-santo-antonio-de-padua.png","places-photo","Joel Righi (Google Maps contributor)","2026-07-18T06:14:31.991949+00:00"
"neighborhoods/br-jequie/city-centre","City Centre","Jequié","City Centre, Jequié, Brazil","Praça Rui Barbosa","praca-rui-barbosa","outdoors","images/Neighborhood_POIs/br-jequie/city-centre/praca-rui-barbosa.png","text-only","","2026-07-18T06:17:21.235917+00:00"
"neighborhoods/br-jequie/city-centre","City Centre","Jequié","City Centre, Jequié, Brazil","Mercadão Vicente Grilo","mercadao-vicente-grilo","shopping-dining","images/Neighborhood_POIs/br-jequie/city-centre/mercadao-vicente-grilo.png","text-only","","2026-07-18T06:20:06.415069+00:00"
"neighborhoods/br-jequie/city-centre","City Centre","Jequié","City Centre, Jequié, Brazil","Casa da Cultura de Jequié","casa-da-cultura-de-jequie","culture-architecture","images/Neighborhood_POIs/br-jequie/city-centre/casa-da-cultura-de-jequie.png","places-photo","José Alberto Braga Costa (Google Maps contributor)","2026-07-18T06:24:23.464559+00:00"
"neighborhoods/br-maringa/zona-1","Zona 1","Maringá","Zona 1, Maringá, Brazil","Catedral Basílica Menor Nossa Senhora da Glória","catedral-basilica-menor-nossa-senhora-da-gloria","anchor","images/Neighborhood_POIs/br-maringa/zona-1/catedral-basilica-menor-nossa-senhora-da-gloria.png","places-photo","Thiago Cardoso (Google Maps contributor)","2026-07-18T06:38:00.854076+00:00"
"neighborhoods/br-maringa/zona-1","Zona 1","Maringá","Zona 1, Maringá, Brazil","Parque do Ingá","parque-do-inga","outdoors","images/Neighborhood_POIs/br-maringa/zona-1/parque-do-inga.png","places-photo","Alan Zampieri (Google Maps contributor)","2026-07-18T06:38:12.465478+00:00"
"neighborhoods/br-maringa/zona-1","Zona 1","Maringá","Zona 1, Maringá, Brazil","Shopping Avenida Center","shopping-avenida-center","shopping-dining","images/Neighborhood_POIs/br-maringa/zona-1/shopping-avenida-center.png","places-photo","Shopping Avenida Center (Google Maps contributor)","2026-07-18T06:41:21.329731+00:00"
"neighborhoods/br-maringa/zona-1","Zona 1","Maringá","Zona 1, Maringá, Brazil","Paço Municipal de Maringá","paco-municipal-de-maringa","culture-architecture","images/Neighborhood_POIs/br-maringa/zona-1/paco-municipal-de-maringa.png","places-photo","Ana Regina (Google Maps contributor)","2026-07-18T06:41:22.816538+00:00"
"neighborhoods/br-passo-fundo/city-centre","City Centre","Passo Fundo","City Centre, Passo Fundo, Brazil","Catedral Metropolitana Nossa Senhora Aparecida","catedral-metropolitana-nossa-senhora-aparecida","anchor","images/Neighborhood_POIs/br-passo-fundo/city-centre/catedral-metropolitana-nossa-senhora-aparecida.png","places-photo","José Eduardo Dalcin (Google Maps contributor)","2026-07-18T06:49:03.592685+00:00"
