"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/ar-mar-del-plata/playa-grande","Playa Grande","Mar del Plata","Playa Grande, Mar del Plata, Argentina","Playa Grande Beach","playa-grande-beach","anchor","images/Neighborhood_POIs/ar-mar-del-plata/playa-grande/playa-grande-beach.png","places-photo","Jorge Daniel Rozadas (Google Maps contributor)","2026-07-17T23:12:47.392980+00:00"
"neighborhoods/ar-mar-del-plata/playa-grande","Playa Grande","Mar del Plata","Playa Grande, Mar del Plata, Argentina","Costanera Paseo Jesus de Galindez","costanera-paseo-jesus-de-galindez","outdoors","images/Neighborhood_POIs/ar-mar-del-plata/playa-grande/costanera-paseo-jesus-de-galindez.png","places-photo","Edu (Google Maps contributor)","2026-07-17T23:12:59.117142+00:00"
"neighborhoods/ar-mar-del-plata/playa-grande","Playa Grande","Mar del Plata","Playa Grande, Mar del Plata, Argentina","Calle Alem","calle-alem","shopping-dining","images/Neighborhood_POIs/ar-mar-del-plata/playa-grande/calle-alem.png","places-photo","Agustín Abel Martín (Google Maps contributor)","2026-07-17T23:13:00.533236+00:00"
"neighborhoods/ar-mar-del-plata/playa-grande","Playa Grande","Mar del Plata","Playa Grande, Mar del Plata, Argentina","Mar del Plata Golf Club","mar-del-plata-golf-club","culture-architecture","images/Neighborhood_POIs/ar-mar-del-plata/playa-grande/mar-del-plata-golf-club.png","places-photo","Cecilia della croce (Google Maps contributor)","2026-07-17T23:13:01.928620+00:00"
"neighborhoods/ar-san-rafael/city-centre","City Centre","San Rafael","City Centre, San Rafael, Argentina","Plaza San Martín","plaza-san-martin","anchor","images/Neighborhood_POIs/ar-san-rafael/city-centre/plaza-san-martin.png","places-photo","CECILIA VENTO (Google Maps contributor)","2026-07-17T23:35:27.495444+00:00"
"neighborhoods/ar-san-rafael/city-centre","City Centre","San Rafael","City Centre, San Rafael, Argentina","Parque Hipólito Yrigoyen","parque-hipolito-yrigoyen","outdoors","images/Neighborhood_POIs/ar-san-rafael/city-centre/parque-hipolito-yrigoyen.png","places-photo","Javier Benegas (Google Maps contributor)","2026-07-17T23:35:38.755105+00:00"
"neighborhoods/ar-san-rafael/city-centre","City Centre","San Rafael","City Centre, San Rafael, Argentina","Avenida Hipólito Yrigoyen","avenida-hipolito-yrigoyen","shopping-dining","images/Neighborhood_POIs/ar-san-rafael/city-centre/avenida-hipolito-yrigoyen.png","places-photo","Cristina Noelia Arregui (Google Maps contributor)","2026-07-17T23:35:40.209852+00:00"
"neighborhoods/ar-san-rafael/city-centre","City Centre","San Rafael","City Centre, San Rafael, Argentina","Municipalidad de San Rafael","municipalidad-de-san-rafael","culture-architecture","images/Neighborhood_POIs/ar-san-rafael/city-centre/municipalidad-de-san-rafael.png","places-photo","Miguel Angel Navas (Google Maps contributor)","2026-07-17T23:35:41.641259+00:00"
"neighborhoods/au-hobart/hobart-cbd","Hobart CBD","Hobart","Hobart CBD, Hobart, Australia","Salamanca Place","salamanca-place","anchor","images/Neighborhood_POIs/au-hobart/hobart-cbd/salamanca-place.png","places-photo","Kristen Sadler (Google Maps contributor)","2026-07-17T23:54:37.495359+00:00"
"neighborhoods/au-hobart/hobart-cbd","Hobart CBD","Hobart","Hobart CBD, Hobart, Australia","St David's Park","st-david-s-park","outdoors","images/Neighborhood_POIs/au-hobart/hobart-cbd/st-david-s-park.png","places-photo","Deano Bravo (Google Maps contributor)","2026-07-17T23:54:48.046709+00:00"
"neighborhoods/au-hobart/hobart-cbd","Hobart CBD","Hobart","Hobart CBD, Hobart, Australia","Constitution Dock","constitution-dock","shopping-dining","images/Neighborhood_POIs/au-hobart/hobart-cbd/constitution-dock.png","places-photo","Billy Tejada (Google Maps contributor)","2026-07-17T23:54:59.256391+00:00"
"neighborhoods/au-hobart/hobart-cbd","Hobart CBD","Hobart","Hobart CBD, Hobart, Australia","Hobart Town Hall","hobart-town-hall","culture-architecture","images/Neighborhood_POIs/au-hobart/hobart-cbd/hobart-town-hall.png","places-photo","Conny (Google Maps contributor)","2026-07-17T23:55:14.041354+00:00"
"neighborhoods/bd-jamalpur/city-centre","City Centre","Jamālpur","City Centre, Jamālpur, Bangladesh","Dayamoyee Mandir","dayamoyee-mandir","anchor","images/Neighborhood_POIs/bd-jamalpur/city-centre/dayamoyee-mandir.png","places-photo","Probal Dey (Google Maps contributor)","2026-07-18T00:42:50.629369+00:00"
"neighborhoods/bd-jamalpur/city-centre","City Centre","Jamālpur","City Centre, Jamālpur, Bangladesh","Old Brahmaputra riverbank","old-brahmaputra-riverbank","outdoors","images/Neighborhood_POIs/bd-jamalpur/city-centre/old-brahmaputra-riverbank.png","places-photo","Md Murad Hossain (Google Maps contributor)","2026-07-18T00:43:02.161978+00:00"
"neighborhoods/bd-jamalpur/city-centre","City Centre","Jamālpur","City Centre, Jamālpur, Bangladesh","Tamaltola More market street","tamaltola-more-market-street","shopping-dining","images/Neighborhood_POIs/bd-jamalpur/city-centre/tamaltola-more-market-street.png","places-photo","Anwar Parvez Khan (Google Maps contributor)","2026-07-18T00:43:03.677073+00:00"
"neighborhoods/bd-jamalpur/city-centre","City Centre","Jamālpur","City Centre, Jamālpur, Bangladesh","Jamalpur Central Shahid Minar","jamalpur-central-shahid-minar","culture-architecture","images/Neighborhood_POIs/bd-jamalpur/city-centre/jamalpur-central-shahid-minar.png","places-photo","Waleed Rahman (Google Maps contributor)","2026-07-18T00:43:05.204068+00:00"
"neighborhoods/ba-sarajevo/centar","Centar","Sarajevo","Centar, Sarajevo, Bosnia and Herzegovina","National Museum of Bosnia and Herzegovina","national-museum-of-bosnia-and-herzegovina","anchor","images/Neighborhood_POIs/ba-sarajevo/centar/national-museum-of-bosnia-and-herzegovina.png","places-photo","Yury Kravchuk (Google Maps contributor)","2026-07-18T00:58:06.165019+00:00"
"neighborhoods/ba-sarajevo/centar","Centar","Sarajevo","Centar, Sarajevo, Bosnia and Herzegovina","Veliki Park","veliki-park","outdoors","images/Neighborhood_POIs/ba-sarajevo/centar/veliki-park.png","places-photo","Dida (Google Maps contributor)","2026-07-18T00:58:17.347933+00:00"
"neighborhoods/ba-sarajevo/centar","Centar","Sarajevo","Centar, Sarajevo, Bosnia and Herzegovina","Markale Market","markale-market","shopping-dining","images/Neighborhood_POIs/ba-sarajevo/centar/markale-market.png","places-photo","Adrian Lunsong (Google Maps contributor)","2026-07-18T00:58:18.697706+00:00"
"neighborhoods/ba-sarajevo/centar","Centar","Sarajevo","Centar, Sarajevo, Bosnia and Herzegovina","Sarajevo National Theatre","sarajevo-national-theatre","culture-architecture","images/Neighborhood_POIs/ba-sarajevo/centar/sarajevo-national-theatre.png","places-photo","Find City Sign (Google Maps contributor)","2026-07-18T00:58:20.013021+00:00"
"neighborhoods/bd-saidpur/city-centre","City Centre","Saidpur","City Centre, Saidpur, Bangladesh","Saidpur Railway Station","saidpur-railway-station","anchor","images/Neighborhood_POIs/bd-saidpur/city-centre/saidpur-railway-station.png","places-photo","Murtuja Sobuj (Attari) (Google Maps contributor)","2026-07-18T01:14:49.784619+00:00"
"neighborhoods/bd-saidpur/city-centre","City Centre","Saidpur","City Centre, Saidpur, Bangladesh","Chini Mosque","chini-mosque","culture-architecture","images/Neighborhood_POIs/bd-saidpur/city-centre/chini-mosque.png","places-photo","Srabon ahamed shawon (Google Maps contributor)","2026-07-18T01:14:57.129963+00:00"
"neighborhoods/bd-saidpur/city-centre","City Centre","Saidpur","City Centre, Saidpur, Bangladesh","Shaheed Smriti Park","shaheed-smriti-park","outdoors","images/Neighborhood_POIs/bd-saidpur/city-centre/shaheed-smriti-park.png","text-only","","2026-07-18T01:15:04.632835+00:00"
"neighborhoods/bd-saidpur/city-centre","City Centre","Saidpur","City Centre, Saidpur, Bangladesh","Saidpur Bazar","saidpur-bazar","shopping-dining","images/Neighborhood_POIs/bd-saidpur/city-centre/saidpur-bazar.png","text-only","","2026-07-18T01:15:06.088330+00:00"
"neighborhoods/be-gent/kuip-historic-center","Kuip (Historic Center)","Gent","Kuip (Historic Center), Gent, Belgium","Gravensteen Castle","gravensteen-castle","anchor","images/Neighborhood_POIs/be-gent/kuip-historic-center/gravensteen-castle.png","places-photo","lubomir cehelsky (Google Maps contributor)","2026-07-18T01:17:52.384443+00:00"
"neighborhoods/be-gent/kuip-historic-center","Kuip (Historic Center)","Gent","Kuip (Historic Center), Gent, Belgium","Graslei","graslei","shopping-dining","images/Neighborhood_POIs/be-gent/kuip-historic-center/graslei.png","places-photo","Pascal Brachais (Google Maps contributor)","2026-07-18T01:21:30.649341+00:00"
"neighborhoods/be-gent/kuip-historic-center","Kuip (Historic Center)","Gent","Kuip (Historic Center), Gent, Belgium","Baudelopark","baudelopark","outdoors","images/Neighborhood_POIs/be-gent/kuip-historic-center/baudelopark.png","places-photo","Stephen Andersen (Google Maps contributor)","2026-07-18T01:25:38.568295+00:00"
"neighborhoods/be-gent/kuip-historic-center","Kuip (Historic Center)","Gent","Kuip (Historic Center), Gent, Belgium","Saint Bavo's Cathedral","saint-bavo-s-cathedral","culture-architecture","images/Neighborhood_POIs/be-gent/kuip-historic-center/saint-bavo-s-cathedral.png","places-photo","huaiyu cai (Google Maps contributor)","2026-07-18T01:28:57.196293+00:00"
"neighborhoods/bg-varna/greek-quarter","Greek Quarter","Varna","Greek Quarter, Varna, Bulgaria","Dormition of the Mother of God Cathedral","dormition-of-the-mother-of-god-cathedral","anchor","images/Neighborhood_POIs/bg-varna/greek-quarter/dormition-of-the-mother-of-god-cathedral.png","places-photo","Danail Vasilev (Google Maps contributor)","2026-07-18T01:31:57.189595+00:00"
"neighborhoods/bg-varna/greek-quarter","Greek Quarter","Varna","Greek Quarter, Varna, Bulgaria","Roman Baths of Odessos","roman-baths-of-odessos","culture-architecture","images/Neighborhood_POIs/bg-varna/greek-quarter/roman-baths-of-odessos.png","places-photo","Rudy Bianchi (Google Maps contributor)","2026-07-18T01:33:53.104035+00:00"
"neighborhoods/bg-varna/greek-quarter","Greek Quarter","Varna","Greek Quarter, Varna, Bulgaria","Sea Garden","sea-garden","outdoors","images/Neighborhood_POIs/bg-varna/greek-quarter/sea-garden.png","places-photo","Petar Petrov (Google Maps contributor)","2026-07-18T01:37:19.023609+00:00"
"neighborhoods/bg-varna/greek-quarter","Greek Quarter","Varna","Greek Quarter, Varna, Bulgaria","Knyaz Boris I Boulevard","knyaz-boris-i-boulevard","shopping-dining","images/Neighborhood_POIs/bg-varna/greek-quarter/knyaz-boris-i-boulevard.png","places-photo","Teodora Dimitrova (Google Maps contributor)","2026-07-18T01:43:50.283708+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/centro","Centro","Santa Cruz de la Sierra","Centro, Santa Cruz de la Sierra, Bolivia","Plaza 24 de Septiembre","plaza-24-de-septiembre","anchor","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/centro/plaza-24-de-septiembre.png","places-photo","HAVI PARK (Google Maps contributor)","2026-07-18T01:46:28.885008+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/centro","Centro","Santa Cruz de la Sierra","Centro, Santa Cruz de la Sierra, Bolivia","Catedral Basilica de San Lorenzo","catedral-basilica-de-san-lorenzo","culture-architecture","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/centro/catedral-basilica-de-san-lorenzo.png","places-photo","Frank G (Google Maps contributor)","2026-07-18T01:48:39.250868+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/centro","Centro","Santa Cruz de la Sierra","Centro, Santa Cruz de la Sierra, Bolivia","Parque El Arenal","parque-el-arenal","outdoors","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/centro/parque-el-arenal.png","places-photo","Alan Roberto Bellido Soliz (Google Maps contributor)","2026-07-18T01:50:38.037023+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/centro","Centro","Santa Cruz de la Sierra","Centro, Santa Cruz de la Sierra, Bolivia","Paseo Artesanal La Recova","paseo-artesanal-la-recova","shopping-dining","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/centro/paseo-artesanal-la-recova.png","places-photo","Família Borges (Google Maps contributor)","2026-07-18T01:57:15.088690+00:00"
"neighborhoods/br-araruama/city-centre","City Centre","Araruama","City Centre, Araruama, Brazil","Igreja Matriz de Sao Sebastiao","igreja-matriz-de-sao-sebastiao","anchor","images/Neighborhood_POIs/br-araruama/city-centre/igreja-matriz-de-sao-sebastiao.png","places-photo","Paróquia São Sebastião (Google Maps contributor)","2026-07-18T02:00:16.379342+00:00"
"neighborhoods/br-araruama/city-centre","City Centre","Araruama","City Centre, Araruama, Brazil","Praia do Centro","praia-do-centro","outdoors","images/Neighborhood_POIs/br-araruama/city-centre/praia-do-centro.png","places-photo","Carlos Rogério Prata (Google Maps contributor)","2026-07-18T02:04:05.192815+00:00"
"neighborhoods/br-araruama/city-centre","City Centre","Araruama","City Centre, Araruama, Brazil","Open Mall Araruama","open-mall-araruama","shopping-dining","images/Neighborhood_POIs/br-araruama/city-centre/open-mall-araruama.png","places-photo","José Roberto Almeida (Google Maps contributor)","2026-07-18T02:07:55.316873+00:00"
"neighborhoods/br-araruama/city-centre","City Centre","Araruama","City Centre, Araruama, Brazil","Praça Menino João Hélio","praca-menino-joao-helio","culture-architecture","images/Neighborhood_POIs/br-araruama/city-centre/praca-menino-joao-helio.png","places-photo","André Gonçalves (Google Maps contributor)","2026-07-18T02:10:37.447552+00:00"
"neighborhoods/br-cachoeiro-de-itapemirim/city-centre","City Centre","Cachoeiro de Itapemirim","City Centre, Cachoeiro de Itapemirim, Brazil","Praça Jerônimo Monteiro","praca-jeronimo-monteiro","anchor","images/Neighborhood_POIs/br-cachoeiro-de-itapemirim/city-centre/praca-jeronimo-monteiro.png","places-photo","Alexandre Campos Moreira (Google Maps contributor)","2026-07-18T02:14:44.644831+00:00"
"neighborhoods/br-cachoeiro-de-itapemirim/city-centre","City Centre","Cachoeiro de Itapemirim","City Centre, Cachoeiro de Itapemirim, Brazil","Igreja Nosso Senhor dos Passos","igreja-nosso-senhor-dos-passos","culture-architecture","images/Neighborhood_POIs/br-cachoeiro-de-itapemirim/city-centre/igreja-nosso-senhor-dos-passos.png","places-photo","ZEZE FIM (Google Maps contributor)","2026-07-18T02:18:07.416683+00:00"
"neighborhoods/br-cachoeiro-de-itapemirim/city-centre","City Centre","Cachoeiro de Itapemirim","City Centre, Cachoeiro de Itapemirim, Brazil","Rio Itapemirim riverfront","rio-itapemirim-riverfront","outdoors","images/Neighborhood_POIs/br-cachoeiro-de-itapemirim/city-centre/rio-itapemirim-riverfront.png","places-photo","Nildo Bueno (Google Maps contributor)","2026-07-18T02:21:34.984988+00:00"
"neighborhoods/br-cachoeiro-de-itapemirim/city-centre","City Centre","Cachoeiro de Itapemirim","City Centre, Cachoeiro de Itapemirim, Brazil","Shopping Cachoeiro","shopping-cachoeiro","shopping-dining","images/Neighborhood_POIs/br-cachoeiro-de-itapemirim/city-centre/shopping-cachoeiro.png","places-photo","Rizenent Machado (Google Maps contributor)","2026-07-18T02:26:12.665771+00:00"
"neighborhoods/br-colatina/city-centre","City Centre","Colatina","City Centre, Colatina, Brazil","Catedral Sagrado Coração de Jesus","catedral-sagrado-coracao-de-jesus","anchor","images/Neighborhood_POIs/br-colatina/city-centre/catedral-sagrado-coracao-de-jesus.png","places-photo","Claudio Costa (Google Maps contributor)","2026-07-18T02:29:53.604673+00:00"
"neighborhoods/br-colatina/city-centre","City Centre","Colatina","City Centre, Colatina, Brazil","Rio Doce riverfront","rio-doce-riverfront","outdoors","images/Neighborhood_POIs/br-colatina/city-centre/rio-doce-riverfront.png","places-photo","Tharik (Google Maps contributor)","2026-07-18T02:32:45.415866+00:00"
"neighborhoods/br-colatina/city-centre","City Centre","Colatina","City Centre, Colatina, Brazil","Igreja São Silvano","igreja-sao-silvano","culture-architecture","images/Neighborhood_POIs/br-colatina/city-centre/igreja-sao-silvano.png","places-photo","Daiany Moratti (Google Maps contributor)","2026-07-18T02:52:07.308133+00:00"
"neighborhoods/br-colatina/city-centre","City Centre","Colatina","City Centre, Colatina, Brazil","Praça Sol Poente","praca-sol-poente","outdoors","images/Neighborhood_POIs/br-colatina/city-centre/praca-sol-poente.png","places-photo","Jo Dalmasio (Google Maps contributor)","2026-07-18T02:55:57.400490+00:00"
"neighborhoods/br-goiania/setor-marista","Setor Marista","Goiânia","Setor Marista, Goiânia, Brazil","Flamboyant Shopping Center","flamboyant-shopping-center","anchor","images/Neighborhood_POIs/br-goiania/setor-marista/flamboyant-shopping-center.png","places-photo","Flamboyant Shopping (Google Maps contributor)","2026-07-18T03:05:45.967639+00:00"
"neighborhoods/br-goiania/setor-marista","Setor Marista","Goiânia","Setor Marista, Goiânia, Brazil","Parque Areião","parque-areiao","outdoors","images/Neighborhood_POIs/br-goiania/setor-marista/parque-areiao.png","places-photo","Sérgio Vinícius Araujo Xavier (Google Maps contributor)","2026-07-18T03:07:59.777909+00:00"
"neighborhoods/br-goiania/setor-marista","Setor Marista","Goiânia","Setor Marista, Goiânia, Brazil","Capela do Colégio Marista","capela-do-colegio-marista","culture-architecture","images/Neighborhood_POIs/br-goiania/setor-marista/capela-do-colegio-marista.png","places-photo","Cláudio Melo (Google Maps contributor)","2026-07-18T03:23:35.945981+00:00"
"neighborhoods/br-goiania/setor-marista","Setor Marista","Goiânia","Setor Marista, Goiânia, Brazil","Parque Flamboyant","parque-flamboyant","outdoors","images/Neighborhood_POIs/br-goiania/setor-marista/parque-flamboyant.png","places-photo","Carlos Araújo (Google Maps contributor)","2026-07-18T03:35:05.224338+00:00"
"neighborhoods/br-itaperuna/city-centre","City Centre","Itaperuna","City Centre, Itaperuna, Brazil","Igreja Matriz São José do Avaí","igreja-matriz-sao-jose-do-avai","anchor","images/Neighborhood_POIs/br-itaperuna/city-centre/igreja-matriz-sao-jose-do-avai.png","places-photo","Gabriela Grunewald (Google Maps contributor)","2026-07-18T03:38:20.612860+00:00"
"neighborhoods/br-itaperuna/city-centre","City Centre","Itaperuna","City Centre, Itaperuna, Brazil","Mirante do Cristo Redentor de Itaperuna","mirante-do-cristo-redentor-de-itaperuna","outdoors","images/Neighborhood_POIs/br-itaperuna/city-centre/mirante-do-cristo-redentor-de-itaperuna.png","places-photo","Camila Garcia (Google Maps contributor)","2026-07-18T03:42:28.630152+00:00"
"neighborhoods/br-itaperuna/city-centre","City Centre","Itaperuna","City Centre, Itaperuna, Brazil","Itaperuna Shopping Rio Center","itaperuna-shopping-rio-center","shopping-dining","images/Neighborhood_POIs/br-itaperuna/city-centre/itaperuna-shopping-rio-center.png","places-photo","Itaperuna Shopping Rio Center (Google Maps contributor)","2026-07-18T03:54:24.747046+00:00"
"neighborhoods/br-linhares/city-centre","City Centre","Linhares","City Centre, Linhares, Brazil","Praça 22 de Agosto","praca-22-de-agosto","anchor","images/Neighborhood_POIs/br-linhares/city-centre/praca-22-de-agosto.png","places-photo","EDSON PEDROSA Oliveira (Google Maps contributor)","2026-07-18T05:54:58.211533+00:00"
"neighborhoods/br-linhares/city-centre","City Centre","Linhares","City Centre, Linhares, Brazil","Cais do Porto do Rio Doce","cais-do-porto-do-rio-doce","outdoors","images/Neighborhood_POIs/br-linhares/city-centre/cais-do-porto-do-rio-doce.png","places-photo","Juliana Souza (Google Maps contributor)","2026-07-18T05:58:20.550172+00:00"
"neighborhoods/br-linhares/city-centre","City Centre","Linhares","City Centre, Linhares, Brazil","Igreja Matriz Nossa Senhora da Conceição","igreja-matriz-nossa-senhora-da-conceicao","culture-architecture","images/Neighborhood_POIs/br-linhares/city-centre/igreja-matriz-nossa-senhora-da-conceicao.png","places-photo","Osmario Junior (Google Maps contributor)","2026-07-18T06:02:37.953758+00:00"
"neighborhoods/br-linhares/city-centre","City Centre","Linhares","City Centre, Linhares, Brazil","Centro Cultural Nice Avanza","centro-cultural-nice-avanza","culture-architecture","images/Neighborhood_POIs/br-linhares/city-centre/centro-cultural-nice-avanza.png","places-photo","CIDINEI ROSA (Google Maps contributor)","2026-07-18T06:06:42.217729+00:00"
"neighborhoods/br-novo-gama/city-centre","City Centre","Novo Gama","City Centre, Novo Gama, Brazil","Praça da Bíblia","praca-da-biblia","anchor","images/Neighborhood_POIs/br-novo-gama/city-centre/praca-da-biblia.png","places-photo","Vladimir Rubinstein Andrade Vargas (Google Maps contributor)","2026-07-18T06:11:52.250510+00:00"
"neighborhoods/br-novo-gama/city-centre","City Centre","Novo Gama","City Centre, Novo Gama, Brazil","Estádio Luizinho","estadio-luizinho","outdoors","images/Neighborhood_POIs/br-novo-gama/city-centre/estadio-luizinho.png","places-photo","Júlio Alencar (Google Maps contributor)","2026-07-18T06:19:14.854404+00:00"
"neighborhoods/br-novo-gama/city-centre","City Centre","Novo Gama","City Centre, Novo Gama, Brazil","Feira de Novo Gama","feira-de-novo-gama","shopping-dining","images/Neighborhood_POIs/br-novo-gama/city-centre/feira-de-novo-gama.png","places-photo","Camila Allves (Google Maps contributor)","2026-07-18T06:21:36.180883+00:00"
"neighborhoods/br-novo-gama/city-centre","City Centre","Novo Gama","City Centre, Novo Gama, Brazil","Ginásio de Esporte de Novo Gama","ginasio-de-esporte-de-novo-gama","culture-architecture","images/Neighborhood_POIs/br-novo-gama/city-centre/ginasio-de-esporte-de-novo-gama.png","places-photo","Wellington Pinheiro Gomes (Google Maps contributor)","2026-07-18T06:23:36.156914+00:00"
"neighborhoods/br-petropolis/centro-historico","Centro Histórico","Petrópolis","Centro Histórico, Petrópolis, Brazil","Museu Imperial","museu-imperial","anchor","images/Neighborhood_POIs/br-petropolis/centro-historico/museu-imperial.png","places-photo","Museu Imperial (Google Maps contributor)","2026-07-18T06:26:03.047865+00:00"
"neighborhoods/br-petropolis/centro-historico","Centro Histórico","Petrópolis","Centro Histórico, Petrópolis, Brazil","Palácio de Cristal","palacio-de-cristal","culture-architecture","images/Neighborhood_POIs/br-petropolis/centro-historico/palacio-de-cristal.png","places-photo","Wellington Botelho (Google Maps contributor)","2026-07-18T06:29:12.157438+00:00"
"neighborhoods/br-petropolis/centro-historico","Centro Histórico","Petrópolis","Centro Histórico, Petrópolis, Brazil","Avenida Koeler","avenida-koeler","outdoors","images/Neighborhood_POIs/br-petropolis/centro-historico/avenida-koeler.png","places-photo","Marcelo Gomes Da Silva (Google Maps contributor)","2026-07-18T06:39:38.604329+00:00"
"neighborhoods/br-petropolis/centro-historico","Centro Histórico","Petrópolis","Centro Histórico, Petrópolis, Brazil","Palácio Rio Negro","palacio-rio-negro","culture-architecture","images/Neighborhood_POIs/br-petropolis/centro-historico/palacio-rio-negro.png","places-photo","João Bosco (Google Maps contributor)","2026-07-18T06:47:17.336152+00:00"
"neighborhoods/br-rio-de-janeiro/botafogo","Botafogo","Rio de Janeiro","Botafogo, Rio de Janeiro, Brazil","Praia de Botafogo","praia-de-botafogo","anchor","images/Neighborhood_POIs/br-rio-de-janeiro/botafogo/praia-de-botafogo.png","places-photo","Botafogo Praia Shopping (Google Maps contributor)","2026-07-18T06:52:12.959165+00:00"
"neighborhoods/br-rio-de-janeiro/botafogo","Botafogo","Rio de Janeiro","Botafogo, Rio de Janeiro, Brazil","Mirante do Pasmado","mirante-do-pasmado","outdoors","images/Neighborhood_POIs/br-rio-de-janeiro/botafogo/mirante-do-pasmado.png","places-photo","Rodrigo Cafiero (Google Maps contributor)","2026-07-18T06:56:28.039558+00:00"
"neighborhoods/br-rio-de-janeiro/botafogo","Botafogo","Rio de Janeiro","Botafogo, Rio de Janeiro, Brazil","Museu Casa de Rui Barbosa","museu-casa-de-rui-barbosa","culture-architecture","images/Neighborhood_POIs/br-rio-de-janeiro/botafogo/museu-casa-de-rui-barbosa.png","places-photo","Eric F (Google Maps contributor)","2026-07-18T07:02:21.788662+00:00"
